description Old,description New ,similarity,Title New,Title Old,similarity
اتخذت القوات الأوكرانية خطوطا دفاعية جديدة في الشرق استعدادا لمرحلة جديدة صعبة في الحرب بينما أعلن الرئيس فلاديمير بوتن انتصار روسيا في معركة لوغانسك التي استمرت لأشهر.,اتخذت القوات الأوكرانية خطوطا دفاعية جديدة في الشرق استعدادا لمرحلة جديدة صعبة في الحرب بينما أعلن الرئيس فلاديمير بوتن انتصار روسيا في معركة لوغانسك التي استمرت لأشهر.,1.0,أوكرانيا تتحصن بمواقع دفاعية جديدة من باخموت إلى سلوفيانسك, أوكرانيا تتحصن بمواقع دفاعية جديدة من باخموت إلى سلوفيانسك ,0.9830508474576272
ارتفعت حصيلة ضحايا حادث إطلاق نار فى ضاحية هايلاند بارك القريبة من مدينة شيكاغو الأمريكية، إلى 6 أشخاص، حسبما قال قائد الشرطة في مكان الحادث.,ارتفعت حصيلة ضحايا حادث إطلاق نار فى ضاحية هايلاند بارك القريبة من مدينة شيكاغو الأمريكية، إلى 6 أشخاص، حسبما قال قائد الشرطة في مكان الحادث.,1.0,شاهد.. اللحظات الأولى بعد حادثة إطلاق النار قرب شيكاغو,شاهد.. اللحظات الأولى بعد حادثة إطلاق النار قرب شيكاغو,1.0
أعلن رئيس مجلس السيادة السوداني عبدالفتاح البرهان، يوم الاثنين، عدم مشاركة المؤسسة العسكرية في الحوار الذي تديره الآلية الثلاثية، مشددا على أهمية حماية وحدة وأمن السودان.,أعلن رئيس مجلس السيادة السوداني عبدالفتاح البرهان، يوم الاثنين، عدم مشاركة المؤسسة العسكرية في الحوار الذي تديره الآلية الثلاثية، مشددا على أهمية حماية وحدة وأمن السودان.,1.0,البرهان يحدد موعد حل مجلس السيادة ويشدد على وحدة السودان, البرهان يحدد موعد حل مجلس السيادة ويشدد على وحدة السودان ,0.9824561403508771
أدت درجات الحرارة المرتفعة هذا الصيف، إلى انهيار أجزاء من جبل جليدي بين جبال الألب، مما تسبب بمأساة سجلت مقتل 6 أشخاص على الأقل.,أدت درجات الحرارة المرتفعة هذا الصيف، إلى انهيار أجزاء من جبل جليدي بين جبال الألب، مما تسبب بمأساة سجلت مقتل 6 أشخاص على الأقل.,1.0,فيديو الكارثة.. انهيار في جبال الألب يقتل 6 أشخاص, فيديو الكارثة.. انهيار في جبال الألب يقتل 6 أشخاص ,0.98
أعلنت الشرطة الإسبانية أنها ضبطت ثلاث غواصات مسيّرة تحت الماء قادرة على نقل كميات كبيرة من المخدرات من المغرب إلى إسبانيا وفككت عصابة يشتبه في أنها تصنعها.,أعلنت الشرطة الإسبانية أنها ضبطت ثلاث غواصات مسيّرة تحت الماء قادرة على نقل كميات كبيرة من المخدرات من المغرب إلى إسبانيا وفككت عصابة يشتبه في أنها تصنعها.,1.0,"إسبانيا تضبط ""غوّاصات مسيّرة"" لتهريب المخدرات من المغرب"," إسبانيا تضبط ""غوّاصات مسيّرة"" لتهريب المخدرات من المغرب ",0.9821428571428571
فتحت وزارة الدفاع البريطانية، أمس الأحد، تحقيقا بعد تعرض حسابات الجيش البريطاني على عدد من وسائل التواصل الاجتماعي للاختراق.,فتحت وزارة الدفاع البريطانية، أمس الأحد، تحقيقا بعد تعرض حسابات الجيش البريطاني على عدد من وسائل التواصل الاجتماعي للاختراق.,1.0,لندن.. الجيش يحقق بعد اختراق حساباته على تويتر ويوتيوب, لندن.. الجيش يحقق بعد اختراق حساباته على تويتر ويوتيوب ,0.9818181818181818
تدخل الأزمة المتواصلة في العلاقات الروسية الأميركية منعطفا جديدا على مايبدو على خلفية العملية العسكرية الروسية الخاصة في أوكرانيا.,تدخل الأزمة المتواصلة في العلاقات الروسية الأميركية منعطفا جديدا على مايبدو على خلفية العملية العسكرية الروسية الخاصة في أوكرانيا.,1.0,بيسكوف: بوتن لن يهنئ بايدن والشعب الأميركي بعيد الاستقلال, بيسكوف: بوتن لن يهنئ بايدن والشعب الأميركي بعيد الاستقلال ,0.9827586206896551
"أفادت تقارير سرية استندت إليها مجلة ""ماريان"" الفرنسية بأن برج إيفل مليء بالصدأ ويحتاج إلى إصلاحات كاملة، لكن بدلا من ذلك، تم تخصيص 60 مليون يورو لتجميله قبل دورة الألعاب الأولمبية لعام 2024 في باريس.","أفادت تقارير سرية استندت إليها مجلة ""ماريان"" الفرنسية بأن برج إيفل مليء بالصدأ ويحتاج إلى إصلاحات كاملة، لكن بدلا من ذلك، تم تخصيص 60 مليون يورو لتجميله قبل دورة الألعاب الأولمبية لعام 2024 في باريس.",1.0,"تقارير ""سرية"" تكشف مشكلة ""خطيرة"" في برج إيفل"," تقارير ""سرية"" تكشف مشكلة ""خطيرة"" في برج إيفل ",0.9777777777777777
"قال باحثون في علم النبات، إنهم اكتشفوا مؤخرا أكبر زنبقة مائية على الإطلاق في حدائق النباتات الملكية المعروفة بـ""كيو"" في بريطانيا.","قال باحثون في علم النبات، إنهم اكتشفوا مؤخرا أكبر زنبقة مائية على الإطلاق في حدائق النباتات الملكية المعروفة بـ""كيو"" في بريطانيا.",1.0,اكتشاف أكبر زنبقة مائية في العالم داخل حديقة بريطانية, اكتشاف أكبر زنبقة مائية في العالم داخل حديقة بريطانية ,0.9814814814814815
أنهى شخص مغربي حياته منتحرا، الجمعة، بعد إدخال رأسه في غسالة مملوءة بالماء، في منزل أسرته بمدينة كلميم المغربية.,أنهى شخص مغربي حياته منتحرا، الجمعة، بعد إدخال رأسه في غسالة مملوءة بالماء، في منزل أسرته بمدينة كلميم المغربية.,1.0,قرر الانتحار فأنهى حياته غرقاً بغسالة, قرر الانتحار فأنهى حياته غرقاً بغسالة ,0.9736842105263158
