description Old,description New ,similarity,Title New,Title Old,similarity
"كشفت استطلاعات رأي تونسية أن أكثر من 90 في المئة صوتوا بـ""نعم"" لصالح الدستور الجديد، بعد انتهاء مارثون التصويت على الاستفتاء بالداخل والخارج، ما اعتبره محللون ""رسالة لتنظيم الإخوان الإرهابي بأنهم غير مرغوب فيهم ولن يكون لهم أي دور في تونس الجديدة"".","كشفت استطلاعات رأي تونسية أن أكثر من 90 في المئة صوتوا بـ""نعم"" لصالح الدستور الجديد، بعد انتهاء مارثون التصويت على الاستفتاء بالداخل والخارج، ما اعتبره محللون ""رسالة لتنظيم الإخوان الإرهابي بأنهم غير مرغوب فيهم ولن يكون لهم أي دور في تونس الجديدة"".",1.0,"بـ""نعم للدستور"".. تونس تلفظ إرهاب الإخوان"," خاص بـ""نعم للدستور"".. تونس تلفظ إرهاب الإخوان ",0.9318181818181818
تعرضت الفلبين لزلزال بقوة 7 درجات في وقت مبكر، الأربعاء، وتقول هيئة المسح الجيولوجي الأمريكية إن الزلزال ضرب شمالي لوزان، أكثر مدن البلاد اكتظاظًا بالسكان، قبل الساعة التاسعة صباحًا بالتوقيت المحلي. ويقول مسؤولون إن العديد من المباني والمنازل تضررت، بينما شعر الناس بآثار الزلزال الارتدادية في مانيلا، التي تبعد قرابة 400 كيلومترًا عن مركز الزلزال.,تعرضت الفلبين لزلزال بقوة 7 درجات في وقت مبكر، الأربعاء، وتقول هيئة المسح الجيولوجي الأمريكية إن الزلزال ضرب شمالي لوزان، أكثر مدن البلاد اكتظاظًا بالسكان، قبل الساعة التاسعة صباحًا بالتوقيت المحلي. ويقول مسؤولون إن العديد من المباني والمنازل تضررت، بينما شعر الناس بآثار الزلزال الارتدادية في مانيلا، التي تبعد قرابة 400 كيلومترًا عن مركز الزلزال.,1.0,كاميرا ترصد لحظة وقوع زلزال بقوة 7 درجات في الفلبين.. شاهد آثاره,كاميرا ترصد لحظة وقوع زلزال بقوة 7 درجات في الفلبين.. شاهد آثاره,1.0
يتصاعد الشقاق الروسي الأميركي على أكثر من جبهة، ويشكل عالم الفضاء واحدا من أهم مفاصلها، لاسيما مع تصريحات الرئيس الجديد لـوكالة الفضاء الروسية، يوري بوريسوف، التي قال فيها إن بلاده ستتخلى عن المحطة الفضائية الدولية بعد 2024، على أن يتم إنشاء محطة مدارية وطنية روسية.,يتصاعد الشقاق الروسي الأميركي على أكثر من جبهة، ويشكل عالم الفضاء واحدا من أهم مفاصلها، لاسيما مع تصريحات الرئيس الجديد لـوكالة الفضاء الروسية، يوري بوريسوف، التي قال فيها إن بلاده ستتخلى عن المحطة الفضائية الدولية بعد 2024، على أن يتم إنشاء محطة مدارية وطنية روسية.,1.0,بعد إعلان روسيا الانسحاب منها.. ماذا تعرف عن محطة الفضاء؟, بعد إعلان روسيا الانسحاب منها.. ماذا تعرف عن محطة الفضاء؟ ,0.9827586206896551
"حذّرت الصين يوم الأربعاء من أن واشنطن ""ستتحمل العواقب"" إذا زارت رئيسة مجلس النواب الأميركي نانسي بيلوسي تايوان مع تصاعد التوتر بين البلدين.","حذّرت الصين يوم الأربعاء من أن واشنطن ""ستتحمل العواقب"" إذا زارت رئيسة مجلس النواب الأميركي نانسي بيلوسي تايوان مع تصاعد التوتر بين البلدين.",1.0,الصين تحذر أميركا من عواقب زيارة بيلوسي لتايوان, الصين تحذر أميركا من عواقب زيارة بيلوسي لتايوان ,0.9791666666666666
أعلنت روسيا، يوم الأربعاء، أن ضربات أوكرانية دمّرت جزئياً جسراً مهماً في مدينة خيرسون التي تسيطر عليها القوات الروسية، في وقت تشن القوات الأوكرانية هجوماً مضاداً على هذه المنطقة الواقعة في جنوب البلاد.,أعلنت روسيا، يوم الأربعاء، أن ضربات أوكرانية دمّرت جزئياً جسراً مهماً في مدينة خيرسون التي تسيطر عليها القوات الروسية، في وقت تشن القوات الأوكرانية هجوماً مضاداً على هذه المنطقة الواقعة في جنوب البلاد.,1.0,"أوكرانيا تستهدف الجسر ""الاستراتيجي"" في خيرسون"," أوكرانيا تستهدف الجسر ""الاستراتيجي"" في خيرسون ",0.9782608695652174
قالت المبعوثة الخاصة للأمم المتحدة إلى العراق، جينين هينيس بلاسخارت، إن تركيا والعراق مستعدان لإجراء تحقيق مشترك في الهجوم الذي استهدف محافظة دهوك في كردستان العراق، والذي أسفر عن مقتل تسعة سياح عراقيين وإصابة 33 آخرين.,قالت المبعوثة الخاصة للأمم المتحدة إلى العراق، جينين هينيس بلاسخارت، إن تركيا والعراق مستعدان لإجراء تحقيق مشترك في الهجوم الذي استهدف محافظة دهوك في كردستان العراق، والذي أسفر عن مقتل تسعة سياح عراقيين وإصابة 33 آخرين.,1.0,بلاسخارت: تركيا والعراق مستعدان لتحقيق مشترك في قصف دهوك, بلاسخارت: تركيا والعراق مستعدان لتحقيق مشترك في قصف دهوك ,0.9824561403508771
قال مسؤول السياسة الخارجية بالاتحاد الأوروبي، جوزيب بوريل، يوم الثلاثاء، إنه اقترح مسودة نص جديد لإحياء الاتفاق النووي الإيراني المبرم عام 2015، مضيفا أنه لم يعد هناك مجال لمزيد من التنازلات الكبيرة.,قال مسؤول السياسة الخارجية بالاتحاد الأوروبي، جوزيب بوريل، يوم الثلاثاء، إنه اقترح مسودة نص جديد لإحياء الاتفاق النووي الإيراني المبرم عام 2015، مضيفا أنه لم يعد هناك مجال لمزيد من التنازلات الكبيرة.,1.0,"""انتهت التنازلات"".. مبادرة أوروبية لإحياء اتفاق نووي إيران"," ""انتهت التنازلات"".. مبادرة أوروبية لإحياء اتفاق نووي إيران ",0.9830508474576272
بعد أكثر من أسبوعين على الحريق المستمر في ما تبقى من صوامع الحبوب بمرفأ بيروت اللبناني، وبعد تحذيرات من جهات هندسية عدة، يبدو أن ما كان يخشاه كثيرون سيحدث، فقد تنهار بقايا المبنى في أي لحظة.,بعد أكثر من أسبوعين على الحريق المستمر في ما تبقى من صوامع الحبوب بمرفأ بيروت اللبناني، وبعد تحذيرات من جهات هندسية عدة، يبدو أن ما كان يخشاه كثيرون سيحدث، فقد تنهار بقايا المبنى في أي لحظة.,1.0,"وزير لبناني يكشف سبب عدم التدخل لإطفاء حريق ""صوامع الحبوب"""," خاص وزير لبناني يكشف سبب عدم التدخل لإطفاء حريق ""صوامع الحبوب"" ",0.9508196721311475
استخرج عمال مناجم في أنغولا ماسة وردية نقية نادرة يُعتقد أنها أكبر ماسة يتم اكتشافها في العالم منذ 300 عام، على ما أعلنت الأربعاء شركة التعدين الأسترالية التي تدير الموقع.,استخرج عمال مناجم في أنغولا ماسة وردية نقية نادرة يُعتقد أنها أكبر ماسة يتم اكتشافها في العالم منذ 300 عام، على ما أعلنت الأربعاء شركة التعدين الأسترالية التي تدير الموقع.,1.0,"الأكبر منذ 300 عام.. استخراج ماسة وردية ""نادرة"" في أنغولا"," الأكبر منذ 300 عام.. استخراج ماسة وردية ""نادرة"" في أنغولا ",0.9827586206896551
تداول رواد مواقع التواصل صور بدت غامصة جدا، قيل إن طيارا التقطها فوق المحيط الأطلسي أخيرا، وتباينت تفسيرات الصور بين واحدة اقتربت من العلم وأخرى ربطت الأمر بالخرافات.,تداول رواد مواقع التواصل صور بدت غامصة جدا، قيل إن طيارا التقطها فوق المحيط الأطلسي أخيرا، وتباينت تفسيرات الصور بين واحدة اقتربت من العلم وأخرى ربطت الأمر بالخرافات.,1.0,"صور من السماء تثير حيرة رواد ""السوشال ميديا"""," صور من السماء تثير حيرة رواد ""السوشال ميديا"" ",0.9777777777777777
