description Old,description New ,similarity,Title New,Title Old,similarity
قارنت وسائل إعلام تركية بين لقطتين مثيرتين للجدل، بين الرئيس التركي ونظيره الروسي، بينهما عامين كاملين، وحملتا رسائل مبطنة.,قارنت وسائل إعلام تركية بين لقطتين مثيرتين للجدل، بين الرئيس التركي ونظيره الروسي، بينهما عامين كاملين، وحملتا رسائل مبطنة.,1.0,"من ""الباب"" إلى ""الـ 50 ثانية"".. شاهد ما فعله بوتن وأردوغان"," من ""الباب"" إلى ""الـ 50 ثانية"".. شاهد ما فعله بوتن وأردوغان ",0.9830508474576272
"تمكن موقع التدوين المصغر ""تويتر"" من كسب الجولة الأولى من النزاع القضائي مع الملياردير الأميركي، إيلون ماسك، على خلفية إعلان الأخير إلغاء صفقة شراء الموقع، التي وصلت إلى 44 مليار دولار.","تمكن موقع التدوين المصغر ""تويتر"" من كسب الجولة الأولى من النزاع القضائي مع الملياردير الأميركي، إيلون ماسك، على خلفية إعلان الأخير إلغاء صفقة شراء الموقع، التي وصلت إلى 44 مليار دولار.",1.0,"""تويتر"" يكسب الجولة الأولى ضد ماسك"," ""تويتر"" يكسب الجولة الأولى ضد ماسك ",0.9714285714285714
"ذكر مسؤولون أكراد عراقيون، الأربعاء، أن غارات جوية ""تركية"" قتلت 8 سائحين في شمال العراق وأصابت أكثر من 20 شخصا.","ذكر مسؤولون أكراد عراقيون، الأربعاء، أن غارات جوية ""تركية"" قتلت 8 سائحين في شمال العراق وأصابت أكثر من 20 شخصا.",1.0,"فيديو.. مقتل 8 سائحين في ""غارات"" على شمال العراق"," فيديو.. مقتل 8 سائحين في ""غارات"" على شمال العراق ",0.9795918367346939
تحدث الرئيس الروسي، فلاديمير بوتن، يوم الثلاثاء، عن إحراز تقدم في المحادثات حول تصدير الحبوب الأوكرانية عبر البحر الأسود، وشكر نظيره التركي رجب طيب أردوغان.,تحدث الرئيس الروسي، فلاديمير بوتن، يوم الثلاثاء، عن إحراز تقدم في المحادثات حول تصدير الحبوب الأوكرانية عبر البحر الأسود، وشكر نظيره التركي رجب طيب أردوغان.,1.0,بوتن يؤكد تقدم مباحثات تصدير الحبوب.. ويشكر أردوغان, بوتن يؤكد تقدم مباحثات تصدير الحبوب.. ويشكر أردوغان ,0.9807692307692307
غادر الرئيس الإماراتي الشيخ محمد بن زايد آل نهيان، يوم الثلاثاء، العاصمة الفرنسية باريس بعد زيارة دولة إلى فرنسا استمرت يومين.,غادر الرئيس الإماراتي الشيخ محمد بن زايد آل نهيان، يوم الثلاثاء، العاصمة الفرنسية باريس بعد زيارة دولة إلى فرنسا استمرت يومين.,1.0,بيان إماراتي – فرنسي مشترك بمناسبة زيارة محمد بن زايد لباريس, بيان إماراتي – فرنسي مشترك بمناسبة زيارة محمد بن زايد لباريس ,0.9836065573770492
كشف وزير الخارجية الروسي سيرغي لافروف، اليوم الأربعاء، أن الأهداف الجغرافية للعمليات الخاصة في أوكرانيا تغيّرت ولم تعد مقتصرة على منطقة دونباس.,كشف وزير الخارجية الروسي سيرغي لافروف، اليوم الأربعاء، أن الأهداف الجغرافية للعمليات الخاصة في أوكرانيا تغيّرت ولم تعد مقتصرة على منطقة دونباس.,1.0,"روسيا تهدد بتطوير ""الأهداف الجغرافية"" في أوكرانيا"," روسيا تهدد بتطوير ""الأهداف الجغرافية"" في أوكرانيا ",0.98
أقام الآلاف من أبناء قبيلة الهوسا، أحد أطراف النزاع القبلي الدامي المشتعل في منذ أسبوع في جنوب السودان، المتاريس وأغلقوا طرقات وهاجموا منشآت عامة في مدن عدة في البلاد، بحسب ما أفاد شهود.,أقام الآلاف من أبناء قبيلة الهوسا، أحد أطراف النزاع القبلي الدامي المشتعل في منذ أسبوع في جنوب السودان، المتاريس وأغلقوا طرقات وهاجموا منشآت عامة في مدن عدة في البلاد، بحسب ما أفاد شهود.,1.0,آلاف الهوسا يغلقون الطرق بعدة مدن سودانية بعد مواجهات دامية, آلاف الهوسا يغلقون الطرق بعدة مدن سودانية بعد مواجهات دامية ,0.9833333333333333
"""تقدم ميداني بالتوازي مع خطوات فعلية للضم""؛ هذا ما نوهت إليه الولايات المتحدة الأميركية، في آخر تعليق لها على الأحداث داخل أوكرانيا.","""تقدم ميداني بالتوازي مع خطوات فعلية للضم""؛ هذا ما نوهت إليه الولايات المتحدة الأميركية، في آخر تعليق لها على الأحداث داخل أوكرانيا.",1.0,واشنطن تحذر موسكو من الخطوة.. بوتن وعملية الدمج في أوكرانيا, خاص واشنطن تحذر موسكو من الخطوة.. بوتن وعملية الدمج في أوكرانيا ,0.9516129032258065
"صادق البرلمان الأوكراني على قرارات الرئيس فولوديمير زيلينسكي، الخاصة بالإقالات والتي وصفت بحملة التطهير داخل أجهزة الدولة، يأتي هذا فيما تزايدت حلقات العداء السياسي بين الرئيس الأوكراني والمعارضة، إذ قال خبراء لصحيفة ""بوليتكو"" إن تلك القرارات محاولة لتوطيد سلطته.","صادق البرلمان الأوكراني على قرارات الرئيس فولوديمير زيلينسكي، الخاصة بالإقالات والتي وصفت بحملة التطهير داخل أجهزة الدولة، يأتي هذا فيما تزايدت حلقات العداء السياسي بين الرئيس الأوكراني والمعارضة، إذ قال خبراء لصحيفة ""بوليتكو"" إن تلك القرارات محاولة لتوطيد سلطته.",1.0,"""تطهير أم قبضة حديدية"".. قضايا التجسس تفاقم معاناة أوكرانيا"," خاص ""تطهير أم قبضة حديدية"".. قضايا التجسس تفاقم معاناة أوكرانيا ",0.9516129032258065
"مشاهد تشابه تلك التي في أوكرانيا، من بقايا سيارات محترقة ومبان يعلوها السواد، بعد قصف عنيف، سجلتها بريطانيا التي تشهد ""كابوسا"" صيفيا غير مسبوق.","مشاهد تشابه تلك التي في أوكرانيا، من بقايا سيارات محترقة ومبان يعلوها السواد، بعد قصف عنيف، سجلتها بريطانيا التي تشهد ""كابوسا"" صيفيا غير مسبوق.",1.0,الصيف الكارثي.. مشاهد تعيد لندن للحرب العالمية الثانية, الصيف الكارثي.. مشاهد تعيد لندن للحرب العالمية الثانية ,0.9818181818181818
