description Old,description New ,similarity,Title New,Title Old,similarity
أعلنت السلطات في سريلانكا، يوم الخميس، حظرا للتجول، فيما قال المتظاهرون المعارضون للحكومة، إنهم سيغادرون مباني المؤسسات العامة التي اقتحموها.,أعلنت السلطات في سريلانكا، يوم الخميس، حظرا للتجول، فيما قال المتظاهرون المعارضون للحكومة، إنهم سيغادرون مباني المؤسسات العامة التي اقتحموها.,1.0,سريلانكا تغرق في الفوضى.. حظر تجول ووعود بتسليم قصر الرئاسة, سريلانكا تغرق في الفوضى.. حظر تجول ووعود بتسليم قصر الرئاسة ,0.9833333333333333
أعلنت تركيا اتفاقا مع أوكرانيا وروسيا والأمم المتحدة يستهدف استئناف صادرات الحبوب الأوكرانية التي أوقفتها روسيا، مما يزيد احتمالات إنهاء الأزمة التي تعرّض الملايين لخطر المجاعة.,أعلنت تركيا اتفاقا مع أوكرانيا وروسيا والأمم المتحدة يستهدف استئناف صادرات الحبوب الأوكرانية التي أوقفتها روسيا، مما يزيد احتمالات إنهاء الأزمة التي تعرّض الملايين لخطر المجاعة.,1.0,تركيا تعلن التوصل لاتفاق حول أزمة الحبوب الأوكرانية, تركيا تعلن التوصل لاتفاق حول أزمة الحبوب الأوكرانية ,0.9807692307692307
قال شهود عيان إن قوة مسلحة انتشرت في محيط المؤسسة الوطنية الليبية للنفط في طرابلس في وقت متأخر يوم الأربعاء بعد أن رفض رئيسها مصطفى صنع الله قرار الحكومة عزله من منصبه.,قال شهود عيان إن قوة مسلحة انتشرت في محيط المؤسسة الوطنية الليبية للنفط في طرابلس في وقت متأخر يوم الأربعاء بعد أن رفض رئيسها مصطفى صنع الله قرار الحكومة عزله من منصبه.,1.0,قوة مسلحة تنتشر في محيط مؤسسة النفط الليبية, قوة مسلحة تنتشر في محيط مؤسسة النفط الليبية ,0.9772727272727273
"أثارت صورة جديدة التقطها التلسكوب جيمس ويب وكشفتها وكالة الفضاء والطيران الأميركية ""ناسا""، اليوم الثلاثاء، دهشة واستغراب المتابعين.","أثارت صورة جديدة التقطها التلسكوب جيمس ويب وكشفتها وكالة الفضاء والطيران الأميركية ""ناسا""، اليوم الثلاثاء، دهشة واستغراب المتابعين.",1.0,"بوابة الزمن.. صورة جديدة لـ""ناسا"" تثير الدهشة"," بوابة الزمن.. صورة جديدة لـ""ناسا"" تثير الدهشة ",0.9782608695652174
فاز وزير المالية السابق في بريطانيا، ريشي سوناك، بأكبر دعم من نواب حزب المحافظين، يوم الأربعاء، في أول تصويت لاختيار من سيخلف بوريس جونسون زعيما للحزب ورئيسا لوزراء بريطانيا، في حين تم استبعاد مرشحين اثنين.,فاز وزير المالية السابق في بريطانيا، ريشي سوناك، بأكبر دعم من نواب حزب المحافظين، يوم الأربعاء، في أول تصويت لاختيار من سيخلف بوريس جونسون زعيما للحزب ورئيسا لوزراء بريطانيا، في حين تم استبعاد مرشحين اثنين.,1.0,سوناك يحرز خطوة صوب تولي رئاسة الحكومة البريطانية, سوناك يحرز خطوة صوب تولي رئاسة الحكومة البريطانية ,0.98
تداول نشطاء على مواقع التواصل الاجتماعي مقاطع فيديو القوا فيها الضوء على لحظات التقطتها عدسات الكاميرا خلال مراسم الاستقبال الرسمي للرئيس الأمريكي، جو بايدن في إسرائيل، ظهر فيها الأخير وهو يقول &quot;ماذا أفعل الآن؟&quot; وبعدما حيا بايدن مستقبليه من الجانب الإسرائيلي، قبل أن يلقي بعدها كلمة تطرق فيها إلى &quot;الهولوكوست&quot;، ليقع بزلة لسان أثناء الحديث.,تداول نشطاء على مواقع التواصل الاجتماعي مقاطع فيديو القوا فيها الضوء على لحظات التقطتها عدسات الكاميرا خلال مراسم الاستقبال الرسمي للرئيس الأمريكي، جو بايدن في إسرائيل، ظهر فيها الأخير وهو يقول &quot;ماذا أفعل الآن؟&quot; وبعدما حيا بايدن مستقبليه من الجانب الإسرائيلي، قبل أن يلقي بعدها كلمة تطرق فيها إلى &quot;الهولوكوست&quot;، ليقع بزلة لسان أثناء الحديث.,1.0,"من زلة اللسان إلى ""ماذا أفعل الآن؟"".. لحظات غريبة من زيارة بايدن إلى إسرائيل","من زلة اللسان إلى ""ماذا أفعل الآن؟"".. لحظات غريبة من زيارة بايدن إلى إسرائيل",1.0
"أكدت مجموعة ""غازبروم"" الروسية العملاقة، الأربعاء، أنه لا يمكنها ضمان حسن سير خط أنابيب الغاز ""نورد ستريم"" الذي يربط روسيا بأوروبا، قائلةً إنها غير قادرة على تأكيد أنها ستستعيد توربينًا ألمانيًا يجري إصلاحه في كندا.","أكدت مجموعة ""غازبروم"" الروسية العملاقة، الأربعاء، أنه لا يمكنها ضمان حسن سير خط أنابيب الغاز ""نورد ستريم"" الذي يربط روسيا بأوروبا، قائلةً إنها غير قادرة على تأكيد أنها ستستعيد توربينًا ألمانيًا يجري إصلاحه في كندا.",1.0,"""الغاز غير مضمون"".. ""غازبروم"" الروسية تثير قلق الأوروبيين"," ""الغاز غير مضمون"".. ""غازبروم"" الروسية تثير قلق الأوروبيين ",0.9827586206896551
كشفت وسائل إعلام روسية عن توصل روسيا والاتحاد الأوروبي إلى اتفاق بشأن عبور البضائع إلى جيب كالينينغراد الروسي المطل على بحر البلطيق.,كشفت وسائل إعلام روسية عن توصل روسيا والاتحاد الأوروبي إلى اتفاق بشأن عبور البضائع إلى جيب كالينينغراد الروسي المطل على بحر البلطيق.,1.0,روسيا والاتحاد الأوروبي يتوصلان إلى حل حول كالينينغراد, روسيا والاتحاد الأوروبي يتوصلان إلى حل حول كالينينغراد ,0.9818181818181818
قال مسؤولون أوكرانيون إن القوات الأوكرانية قصفت نقطتي تفتيش عسكريتين ومنصة إنزال يوم الخميس، في ثاني هجوم هذا الأسبوع على منطقة تسيطر عليها روسيا في جنوب أوكرانيا.,قال مسؤولون أوكرانيون إن القوات الأوكرانية قصفت نقطتي تفتيش عسكريتين ومنصة إنزال يوم الخميس، في ثاني هجوم هذا الأسبوع على منطقة تسيطر عليها روسيا في جنوب أوكرانيا.,1.0,معركة الجنوب.. أوكرانيا تباغت الجيش الروسي بهجوم خاطف, معركة الجنوب.. أوكرانيا تباغت الجيش الروسي بهجوم خاطف ,0.9814814814814815
أعلنت السلطات التنزانية أنها أرسلت فريقا من الأطباء وخبراء الصحة إلى جنوب شرق البلاد للتحقيق في مرض غامض أودى بحياة ثلاثة أشخاص.,أعلنت السلطات التنزانية أنها أرسلت فريقا من الأطباء وخبراء الصحة إلى جنوب شرق البلاد للتحقيق في مرض غامض أودى بحياة ثلاثة أشخاص.,1.0,مرض غامض يجتاح دولة إفريقية ويتسبب بوفيات, مرض غامض يجتاح دولة إفريقية ويتسبب بوفيات ,0.9761904761904762
وجّه رئيس دولة الإمارات الشيخ محمد بن زايد آل نهيان، يوم الأربعاء، كلمة متلفزة إلى المواطنين والمقيمين، سلط فيها الضوء على منهج الدولة وما تتطلع إلى تحقيقه خلال العقود المقبلة.,وجّه رئيس دولة الإمارات الشيخ محمد بن زايد آل نهيان، يوم الأربعاء، كلمة متلفزة إلى المواطنين والمقيمين، سلط فيها الضوء على منهج الدولة وما تتطلع إلى تحقيقه خلال العقود المقبلة.,1.0,الشيخ محمد بن زايد: نمد يد الصداقة للجميع وندعم السلام, الشيخ محمد بن زايد: نمد يد الصداقة للجميع وندعم السلام ,0.9818181818181818
قال جون بولتون، سفير الولايات المتحدة السابق لدى الأمم المتحدة والمستشار السابق للأمن القومي بالبيت الأبيض، إنه ساعد في التخطيط لمحاولات انقلاب في دول أخرى.,قال جون بولتون، سفير الولايات المتحدة السابق لدى الأمم المتحدة والمستشار السابق للأمن القومي بالبيت الأبيض، إنه ساعد في التخطيط لمحاولات انقلاب في دول أخرى.,1.0,أميركا.. جون بولتون يقر بالتخطيط لمحاولات انقلاب بدول أخرى, أميركا.. جون بولتون يقر بالتخطيط لمحاولات انقلاب بدول أخرى ,0.9830508474576272
"ذكرت وكالة ""رويترز"" نقلا عن مصادر وصفتها بالمطلعة، يوم الأربعاء، أن سلاح الجو الأميركي اختبر بنجاح هذا الأسبوع صاروخا أسرع من الصوت تصنعه شركة ""لوكهيد مارتن"".","ذكرت وكالة ""رويترز"" نقلا عن مصادر وصفتها بالمطلعة، يوم الأربعاء، أن سلاح الجو الأميركي اختبر بنجاح هذا الأسبوع صاروخا أسرع من الصوت تصنعه شركة ""لوكهيد مارتن"".",1.0,"بعد محاولتين فاشلتين.. أميركا تنجح في اختبار صاروخ ""مهم"""," بعد محاولتين فاشلتين.. أميركا تنجح في اختبار صاروخ ""مهم"" ",0.9824561403508771
"أعلنت المتحدثة باسم وزارة الخارجية الروسية، ماريا زاخاروفا، الخميس، أن الولايات المتحدة تقدم معلومات استخباراتية لأوكرانيا لقصف دونباس باستخدام راجمات ""هيمارس"".","أعلنت المتحدثة باسم وزارة الخارجية الروسية، ماريا زاخاروفا، الخميس، أن الولايات المتحدة تقدم معلومات استخباراتية لأوكرانيا لقصف دونباس باستخدام راجمات ""هيمارس"".",1.0,"روسيا تتهم أميركا بدعم أوكرانيا ""استخباراتيا"" لقصف دونباس"," روسيا تتهم أميركا بدعم أوكرانيا ""استخباراتيا"" لقصف دونباس ",0.9827586206896551
في جريمة عكست تجرد امرأة من مشاعر الأمومة، ألقت السلطات في داغستان بروسيا القبض على سيدة باعت طفلها البالغ من العمر 5 أيام فقط، مقابل مال أرادت أن تستخدمه لإجراء عملية تجميل لأنفها.,في جريمة عكست تجرد امرأة من مشاعر الأمومة، ألقت السلطات في داغستان بروسيا القبض على سيدة باعت طفلها البالغ من العمر 5 أيام فقط، مقابل مال أرادت أن تستخدمه لإجراء عملية تجميل لأنفها.,1.0,باعت طفلها من أجل أنفها.. جريمة امرأة تجردت من مشاعر الأمومة, باعت طفلها من أجل أنفها.. جريمة امرأة تجردت من مشاعر الأمومة ,0.9836065573770492
أصدر رئيس الحكومة العراقية الأسبق وزعيم ائتلاف دولة القانون، نوري المالكي، بياناً نفى فيه صحة ما أورده تسجيل صوتي نُسب له، وجه فيه شتائم نابية لزعيم التيار الصدري مقتدى الصدر وأتباعه، واصفا التسجيل إياه بالمفبرك.,أصدر رئيس الحكومة العراقية الأسبق وزعيم ائتلاف دولة القانون، نوري المالكي، بياناً نفى فيه صحة ما أورده تسجيل صوتي نُسب له، وجه فيه شتائم نابية لزعيم التيار الصدري مقتدى الصدر وأتباعه، واصفا التسجيل إياه بالمفبرك.,1.0,"العراق.. المالكي ينفي صحة ""تسريب صوتي"" يسيء فيه للصدر"," العراق.. المالكي ينفي صحة ""تسريب صوتي"" يسيء فيه للصدر ",0.9814814814814815
كشفت وزارة الدفاع الروسية، يوم الأربعاء، عن تدميرها 4 طائرات أوكرانية فوق دونيتسك وميكولايف.,كشفت وزارة الدفاع الروسية، يوم الأربعاء، عن تدميرها 4 طائرات أوكرانية فوق دونيتسك وميكولايف.,1.0,"روسيا تعلن صيدها ""الثمين"" من الطائرات الأوكرانية..وكييف تنفي"," روسيا تعلن صيدها ""الثمين"" من الطائرات الأوكرانية..وكييف تنفي ",0.9836065573770492
تشهد العديد من المدن والمناطق المغربية، خاصة الداخلية والجنوبية، على مدار الأسبوع الجاري، ارتفاعا ملحوظا في درجات الحرارة، وتعد هذه الأيام الأكثر سخونة على الإطلاق في تاريخ المغرب، بعد أن تجاوز متوسط درجة الحرارة عتبة 45 درجة مئوية، ليتراوح بين 49 و50 درجة مئوية.,تشهد العديد من المدن والمناطق المغربية، خاصة الداخلية والجنوبية، على مدار الأسبوع الجاري، ارتفاعا ملحوظا في درجات الحرارة، وتعد هذه الأيام الأكثر سخونة على الإطلاق في تاريخ المغرب، بعد أن تجاوز متوسط درجة الحرارة عتبة 45 درجة مئوية، ليتراوح بين 49 و50 درجة مئوية.,1.0,المغرب.. موجة حر غير مسبوقة وخبراء يدقون ناقوس الخطر, خاص المغرب.. موجة حر غير مسبوقة وخبراء يدقون ناقوس الخطر ,0.9454545454545454
فيما يتواصل التقدم الميداني الروسي وخاصة بعد إعلان السيطرة الكاملة على لوغانسك شرقي أوكرانيا مؤخرا، تتواتر مؤشرات صادرة من موسكو وفق مراقبين لعزمها على المضي بتحقيق أهدافها في فصل مناطق واسعة من أوكرانيا، وخاصة حوض دونباس الذي يضم جمهوريتي لوغانسك ودونيتسك المعلنتين من جانب واحد والمواليتين لموسكو .,فيما يتواصل التقدم الميداني الروسي وخاصة بعد إعلان السيطرة الكاملة على لوغانسك شرقي أوكرانيا مؤخرا، تتواتر مؤشرات صادرة من موسكو وفق مراقبين لعزمها على المضي بتحقيق أهدافها في فصل مناطق واسعة من أوكرانيا، وخاصة حوض دونباس الذي يضم جمهوريتي لوغانسك ودونيتسك المعلنتين من جانب واحد والمواليتين لموسكو .,1.0,لتعزيز التقدم الميداني.. روسيا تسهل منح الجنسية للأوكرانيين, لتعزيز التقدم الميداني.. روسيا تسهل منح الجنسية للأوكرانيين ,0.9833333333333333
"تصاعد الخلاف و""حرب الكلمات"" بين رئيس الولايات المتحدة السابق دونالد ترامب، والملياردير إيلون ماسك، بعد تبادل للانتقادات مؤخرا.","تصاعد الخلاف و""حرب الكلمات"" بين رئيس الولايات المتحدة السابق دونالد ترامب، والملياردير إيلون ماسك، بعد تبادل للانتقادات مؤخرا.",1.0,"إيلون ماسك يرد على ترامب بتغريدة ""قاسية"""," إيلون ماسك يرد على ترامب بتغريدة ""قاسية"" ",0.975609756097561
"بعد 8 سنوات من الأسر في مخيمات تنظيم ""داعش"" الإرهابي، عادت الفتاة الإيزيدية روسيتيا إلى مدينة سنجار شمال العراق محمّلة بذكريات مؤلمة تفوق الوصف.","بعد 8 سنوات من الأسر في مخيمات تنظيم ""داعش"" الإرهابي، عادت الفتاة الإيزيدية روسيتيا إلى مدينة سنجار شمال العراق محمّلة بذكريات مؤلمة تفوق الوصف.",1.0,"روسيتا الإيزيدية تروي لـ""سكاي نيوز"" تجربتها المرعبة مع داعش"," خاص روسيتا الإيزيدية تروي لـ""سكاي نيوز"" تجربتها المرعبة مع داعش ",0.9516129032258065
"عقد قادة الميليشيات في العاصمة الليبية اجتماعا لبحث تنفيذ عملية استباقية تمنع دخول رئيس الحكومة المكلف فتحي باشاغا إلى طرابلس، حسب ما أكدته مصادر مطلعة لـ""سكاي نيوز عربية"".","عقد قادة الميليشيات في العاصمة الليبية اجتماعا لبحث تنفيذ عملية استباقية تمنع دخول رئيس الحكومة المكلف فتحي باشاغا إلى طرابلس، حسب ما أكدته مصادر مطلعة لـ""سكاي نيوز عربية"".",1.0,ليبيا.. الميليشيات تتحرك لمنع باشأغا من دخول العاصمة, خاص ليبيا.. الميليشيات تتحرك لمنع باشأغا من دخول العاصمة ,0.9454545454545454
"اشتعلت النيران في صاروخ دفع طورته شركة ""سبيس إكس"" التابعة لإيلون ماسك لمركبتها الفضائية من الجيل التالي (ستارشيب)، وذلك في اختبار أرضي للإطلاق الاثنين في تكساس، ما يمثل انتكاسة محتملة لهدف ماسك المتمثل في إطلاق ستارشيب إلى المدار هذا العام.","اشتعلت النيران في صاروخ دفع طورته شركة ""سبيس إكس"" التابعة لإيلون ماسك لمركبتها الفضائية من الجيل التالي (ستارشيب)، وذلك في اختبار أرضي للإطلاق الاثنين في تكساس، ما يمثل انتكاسة محتملة لهدف ماسك المتمثل في إطلاق ستارشيب إلى المدار هذا العام.",1.0,"شاهد.. لحظة انفجار مركبة ""سبيس إكس"" أثناء التجربة"," شاهد.. لحظة انفجار مركبة ""سبيس إكس"" أثناء التجربة ",0.98
