description Old,description New ,similarity,Title New,Title Old,similarity
"لا يختلف اثنان حول روعة الصورة التي نشرتها إدارة الطيران والفضاء الأمريكية (ناسا)، مساء الاثنين، والتقطها تلسكوب ""جيمس ويب"" الفضائي، لكن ما مدى اختلافها عن الصورة التي التقطها سلفه ""هابل""؟","لا يختلف اثنان حول روعة الصورة التي نشرتها إدارة الطيران والفضاء الأمريكية (ناسا)، مساء الاثنين، والتقطها تلسكوب ""جيمس ويب"" الفضائي، لكن ما مدى اختلافها عن الصورة التي التقطها سلفه ""هابل""؟",1.0,"أعمق صورة للكون.. هكذا تفوق ""جيمس ويب"" على سلفه ""هابل"""," أعمق صورة للكون.. هكذا تفوق ""جيمس ويب"" على سلفه ""هابل"" ",0.9818181818181818
أعلن الكرملين، الثلاثاء، أن الرئيس الروسي فلاديمير بوتن سيلتقي نظيريه الإيراني إبراهيم رئيسي والتركي رجب طيب أردوغان في طهران، الثلاثاء المقبل.,أعلن الكرملين، الثلاثاء، أن الرئيس الروسي فلاديمير بوتن سيلتقي نظيريه الإيراني إبراهيم رئيسي والتركي رجب طيب أردوغان في طهران، الثلاثاء المقبل.,1.0,قمة روسية إيرانية تركية قريبا.. وهذا ملفها, قمة روسية إيرانية تركية قريبا.. وهذا ملفها ,0.9767441860465116
كشف العدّاء البريطاني الشهير، محمد فرح، أنه كان ضحية الاتجار بالبشر عندما كان صغيرا، حيث جرى نقله بطريقة غير شرعية إلى بريطانيا.,كشف العدّاء البريطاني الشهير، محمد فرح، أنه كان ضحية الاتجار بالبشر عندما كان صغيرا، حيث جرى نقله بطريقة غير شرعية إلى بريطانيا.,1.0,العدّاء البريطاني الشهير يفجر مفاجأة: أنا لست محمد فرح, العدّاء البريطاني الشهير يفجر مفاجأة: أنا لست محمد فرح ,0.9818181818181818
يعتزم حزب العمال البريطاني المعارض، الثلاثاء، طرح مشروع حجب الثقة عن حكومة رئيس الوزراء المستقيل بوريس جونسون أمام مجلس العموم.,يعتزم حزب العمال البريطاني المعارض، الثلاثاء، طرح مشروع حجب الثقة عن حكومة رئيس الوزراء المستقيل بوريس جونسون أمام مجلس العموم.,1.0,"استقالة جونسون ""غير كافية"".. خطوة جديدة من المعارضة"," استقالة جونسون ""غير كافية"".. خطوة جديدة من المعارضة ",0.9807692307692307
ذكرت وكالة تاس الروسية الرسمية للأنباء أن 7 أشخاص على الأقل قتلوا في هجوم شنته القوات المسلحة الأوكرانية، الاثنين، في بلدة نوفا كاخوفكا التي تسيطر عليها روسيا في منطقة خيرسون بجنوب أوكرانيا.,ذكرت وكالة تاس الروسية الرسمية للأنباء أن 7 أشخاص على الأقل قتلوا في هجوم شنته القوات المسلحة الأوكرانية، الاثنين، في بلدة نوفا كاخوفكا التي تسيطر عليها روسيا في منطقة خيرسون بجنوب أوكرانيا.,1.0,قتلى بهجوم أوكراني على خيرسون.. والعشرات تحت الأنقاض, قتلى بهجوم أوكراني على خيرسون.. والعشرات تحت الأنقاض ,0.9811320754716981
أعلن وزير الصحة السعودي فهد بن عبدالرحمن الجلاجل، الاثنين، نجاح خطط الحج الصحية لهذا العام 1443هـ، وخلّوه من أي تفشيات أو مؤثرات على الصحة العامة.,أعلن وزير الصحة السعودي فهد بن عبدالرحمن الجلاجل، الاثنين، نجاح خطط الحج الصحية لهذا العام 1443هـ، وخلّوه من أي تفشيات أو مؤثرات على الصحة العامة.,1.0,نجاح خطط الحج الصحية.. وإعلان أعداد مصابي كورونا, نجاح خطط الحج الصحية.. وإعلان أعداد مصابي كورونا ,0.9795918367346939
"ذكرت الخارجية الروسية، الثلاثاء، أن الولايات المتحدة وحلفاءها ""يتأرجحون على نحو خطير على شفا مواجهة عسكرية مفتوحة مع روسيا سيكون محفوفا بتصعيد نووي"".","ذكرت الخارجية الروسية، الثلاثاء، أن الولايات المتحدة وحلفاءها ""يتأرجحون على نحو خطير على شفا مواجهة عسكرية مفتوحة مع روسيا سيكون محفوفا بتصعيد نووي"".",1.0,روسيا تحذر الغرب من مواجهة عسكرية محفوفة بتصعيد نووي, روسيا تحذر الغرب من مواجهة عسكرية محفوفة بتصعيد نووي ,0.9811320754716981
شهدت طرابلس دخول أرتال عسكرية كبيرة على مدار يومين، تزامنا مع إعلان رئيس الوزراء الليبي فتحي باشأغا أنه سيقوم بعمله من العاصمة الليبية بعد عيد الأضحى.,شهدت طرابلس دخول أرتال عسكرية كبيرة على مدار يومين، تزامنا مع إعلان رئيس الوزراء الليبي فتحي باشأغا أنه سيقوم بعمله من العاصمة الليبية بعد عيد الأضحى.,1.0,بعد إعلان باشأغا.. حشود عسكرية كبيرة تدخل طرابلس, خاص بعد إعلان باشأغا.. حشود عسكرية كبيرة تدخل طرابلس ,0.9411764705882353
لا تزال تداعيات سقوط رئيس سريلانكا غوتابايا راجاباكسا مستمرة، فيما تسعى المعارضة إلى تشكيل حكومة في خلال شهر، وفق المدة الزمنية التي يمنحها الدستور للبرلمان، لتجاوز أزمة الفراغ السياسي التي تهدد الدولة الغارقة في الأزمات الاقتصادية ومهددة بأزمة جوع كارثية.,لا تزال تداعيات سقوط رئيس سريلانكا غوتابايا راجاباكسا مستمرة، فيما تسعى المعارضة إلى تشكيل حكومة في خلال شهر، وفق المدة الزمنية التي يمنحها الدستور للبرلمان، لتجاوز أزمة الفراغ السياسي التي تهدد الدولة الغارقة في الأزمات الاقتصادية ومهددة بأزمة جوع كارثية.,1.0,"تداعيات سقوط رئيس سريلانكا مستمرة.. الأمل في ""شهر واحد"""," خاص تداعيات سقوط رئيس سريلانكا مستمرة.. الأمل في ""شهر واحد"" ",0.9482758620689655
"رصد مقطع فيديو، وثقه بريطاني، لحظة انهيار جليدي يحبس الأنفاس على جبل تيان شان في قيرغيزستان، حسب ما نقل موقع ""سكاي نيوز"" البريطاني.","رصد مقطع فيديو، وثقه بريطاني، لحظة انهيار جليدي يحبس الأنفاس على جبل تيان شان في قيرغيزستان، حسب ما نقل موقع ""سكاي نيوز"" البريطاني.",1.0,بالفيديو.. سائح يوثق انهيارا جليديا يحبس الأنفاس, بالفيديو.. سائح يوثق انهيارا جليديا يحبس الأنفاس ,0.9795918367346939
أشعل فيديو لفقمتين هاجمتا حشود زوار الشاطئ، مواقع التواصل الاجتماعي، في لقطة طريفة مثلت غضب الحيوان عندما يتدخل الإنسان في بيئته الخاصة.,أشعل فيديو لفقمتين هاجمتا حشود زوار الشاطئ، مواقع التواصل الاجتماعي، في لقطة طريفة مثلت غضب الحيوان عندما يتدخل الإنسان في بيئته الخاصة.,1.0,هربوا جميعا.. فيديو لزوار شاطئ يتفاجئون بهجوم طريف من البحر, هربوا جميعا.. فيديو لزوار شاطئ يتفاجئون بهجوم طريف من البحر ,0.9833333333333333
أعلنت المخابرات الأوكرانية اعتقال مَن قالت إنه جاسوس يعمل لصالح القوات الروسية والانفصاليين في مدينة زاباروجيا جنوبي البلاد، في أحدث حلقة من مسلسل الجاسوسية الذي يرافق الحرب منذ اندلاعها في فبراير الماضي.,أعلنت المخابرات الأوكرانية اعتقال مَن قالت إنه جاسوس يعمل لصالح القوات الروسية والانفصاليين في مدينة زاباروجيا جنوبي البلاد، في أحدث حلقة من مسلسل الجاسوسية الذي يرافق الحرب منذ اندلاعها في فبراير الماضي.,1.0,"أوكرانيا تعلن اعتقال ""جاسوس متعدد المهام"" في الجنوب"," أوكرانيا تعلن اعتقال ""جاسوس متعدد المهام"" في الجنوب ",0.9807692307692307
رفض رئيس الوزراء البريطاني بوريس جونسون، الاثنين، تأييد أي من المرشحين الذين يتنافسون على خلافته، قائلا إنه لا يريد الإضرار بفرصهم.,رفض رئيس الوزراء البريطاني بوريس جونسون، الاثنين، تأييد أي من المرشحين الذين يتنافسون على خلافته، قائلا إنه لا يريد الإضرار بفرصهم.,1.0,جونسون يكشف موقفه من المرشحين لخلافته, جونسون يكشف موقفه من المرشحين لخلافته ,0.9736842105263158
"انتشر عبر مواقع التواصل الاجتماعي مقطع فيديو لـ""غزو"" من قناديل البحر على شاطئ لبنان مقابل خليج مدينة جونيه الساحلية شمالي بيروت، صوره شخص كان يمارس القفز بالمظلة، مما أثار القلق مع توجه الكثيرين إلى البحر هربا من الطقس الحار.","انتشر عبر مواقع التواصل الاجتماعي مقطع فيديو لـ""غزو"" من قناديل البحر على شاطئ لبنان مقابل خليج مدينة جونيه الساحلية شمالي بيروت، صوره شخص كان يمارس القفز بالمظلة، مما أثار القلق مع توجه الكثيرين إلى البحر هربا من الطقس الحار.",1.0,"فيديو أثار القلق.. ""الغزو الأبيض"" يصل شواطئ لبنان"," فيديو أثار القلق.. ""الغزو الأبيض"" يصل شواطئ لبنان ",0.98
