description Old,description New ,similarity,Title New,Title Old,similarity
أعلنت وزارة الدفاع التركية أن أول سفينة حبوب غذائية انطلقت من ميناء أوديسا الأوكراني اليوم الاثنين.,أعلنت وزارة الدفاع التركية أن أول سفينة حبوب غذائية انطلقت من ميناء أوديسا الأوكراني اليوم الاثنين.,1.0,العالم يتنفس الصعداء.. أول سفينة حبوب أوكرانية تغادر أوديسا, العالم يتنفس الصعداء.. أول سفينة حبوب أوكرانية تغادر أوديسا ,0.9833333333333333
حذرت الخارجية الصينية، الاثنين، من عواقب زيارة رئيسة مجلس النواب الأميركي نانسي بيلوسي لتايبيه، في حال قررت إضافة تايوان إلى وجهاتها ضمن الجولة الآسيوية التي تقوم بها.,حذرت الخارجية الصينية، الاثنين، من عواقب زيارة رئيسة مجلس النواب الأميركي نانسي بيلوسي لتايبيه، في حال قررت إضافة تايوان إلى وجهاتها ضمن الجولة الآسيوية التي تقوم بها.,1.0,الصين: لن يقف جيشنا مكتوف الأيدي إذا زارت بيلوسي تايوان, الصين: لن يقف جيشنا مكتوف الأيدي إذا زارت بيلوسي تايوان ,0.9821428571428571
يُكثّف عناصر الإنقاذ في ولاية كنتاكي الأميركية عمليات البحث عن ضحايا الفيضانات التي دمرت شرق الولاية وأودت بحياة 28 شخصا على الأقل في ظل سوء أحوال الطقس، حسبما أفاد حاكم الولاية الأحد.,يُكثّف عناصر الإنقاذ في ولاية كنتاكي الأميركية عمليات البحث عن ضحايا الفيضانات التي دمرت شرق الولاية وأودت بحياة 28 شخصا على الأقل في ظل سوء أحوال الطقس، حسبما أفاد حاكم الولاية الأحد.,1.0,أميركا.. ارتفاع حصيلة ضحايا فيضانات كنتاكي المدمرة, أميركا.. ارتفاع حصيلة ضحايا فيضانات كنتاكي المدمرة ,0.9803921568627451
انهار جزء من صوامع مرفأ بيروت، مساء الأحد، قبل أيام من الذكرى السنوية الثانية للانفجار الضخم الذي وقع في المرفأ وتسبب في خسائر بشرية ومادية ضخمة، فيما توقع مسؤولون انهيار صومعتين أخريين من الجهة الشمالية.,انهار جزء من صوامع مرفأ بيروت، مساء الأحد، قبل أيام من الذكرى السنوية الثانية للانفجار الضخم الذي وقع في المرفأ وتسبب في خسائر بشرية ومادية ضخمة، فيما توقع مسؤولون انهيار صومعتين أخريين من الجهة الشمالية.,1.0,فيديو.. انهيار جزء من صوامع بيروت وتوقعات المزيد, خاص فيديو.. انهيار جزء من صوامع بيروت وتوقعات المزيد ,0.9411764705882353
أعلن طبيب البيت الأبيض، كيفين أوكونور، اليوم السبت، إصابة الرئيس الأميركي جو بايدن مجددا بفيروس كورونا المستجد.,أعلن طبيب البيت الأبيض، كيفين أوكونور، اليوم السبت، إصابة الرئيس الأميركي جو بايدن مجددا بفيروس كورونا المستجد.,1.0,طبيب البيت الأبيض يعلن إصابة بايدن مجددا بكورونا, طبيب البيت الأبيض يعلن إصابة بايدن مجددا بكورونا ,0.9795918367346939
"جاءت دعوة قوى ""الإطار التنسيقي"" للخروج في مظاهرات ردا على مظاهرات ""التيار الصدري"" لتزيد لهيب الوضع الساخن في العراق، وتجعل البلاد مفتوحة على كافة السيناريوهات.","جاءت دعوة قوى ""الإطار التنسيقي"" للخروج في مظاهرات ردا على مظاهرات ""التيار الصدري"" لتزيد لهيب الوضع الساخن في العراق، وتجعل البلاد مفتوحة على كافة السيناريوهات.",1.0,بين الاعتصامات والمظاهرات المضادة.. إلى أين يسير العراق؟, خاص بين الاعتصامات والمظاهرات المضادة.. إلى أين يسير العراق؟ ,0.9491525423728814
تشكّل مساعي الولايات المتحدة للهيمنة على المحيطات وتوسّع حلف شمال الأطلسي أكبر تهديد يواجهه روسيا، بحسب عقيدة البحرية الروسية الجديدة التي وقّعها الرئيس فلاديمير بوتن، اليوم الأحد.,تشكّل مساعي الولايات المتحدة للهيمنة على المحيطات وتوسّع حلف شمال الأطلسي أكبر تهديد يواجهه روسيا، بحسب عقيدة البحرية الروسية الجديدة التي وقّعها الرئيس فلاديمير بوتن، اليوم الأحد.,1.0,بوتن يقرّ عقيدة البحرية الروسية الجديدة.. تعرف عليها, بوتن يقرّ عقيدة البحرية الروسية الجديدة.. تعرف عليها ,0.9811320754716981
"أعادت نيوزيلندا فتح حدودها بالكامل، يوم الأحد، (الاثنين بالتوقيت المحلي)، أمام الزائرين من جميع أنحاء العالم، وذلك للمرة الأولى منذ إغلاقها بسبب جائحة ""كوفيد-19"" في مارس 2020.","أعادت نيوزيلندا فتح حدودها بالكامل، يوم الأحد، (الاثنين بالتوقيت المحلي)، أمام الزائرين من جميع أنحاء العالم، وذلك للمرة الأولى منذ إغلاقها بسبب جائحة ""كوفيد-19"" في مارس 2020.",1.0,"دولة متقدمة تتخذ ""قرارا جريئا"" في إزالة قيود كورونا"," دولة متقدمة تتخذ ""قرارا جريئا"" في إزالة قيود كورونا ",0.9807692307692307
دعت روسيا، السبت، خبراء من الأمم المتحدة والصليب الأحمر للتحقيق في واقعة قصف مركز احتجاز، الأمر الذي نجم عنه مقتل وإصابة العشرات من الأسرى الأوكرانيين.,دعت روسيا، السبت، خبراء من الأمم المتحدة والصليب الأحمر للتحقيق في واقعة قصف مركز احتجاز، الأمر الذي نجم عنه مقتل وإصابة العشرات من الأسرى الأوكرانيين.,1.0,روسيا تدعو خبراء دوليين للتحقيق في حادث قصف السجن, روسيا تدعو خبراء دوليين للتحقيق في حادث قصف السجن ,0.98
كشف حاكم سيفاستوبول في شبه جزيرة القرم، ميخائيل رازفوجايف، صباح اليوم الأحد، أن مقر أسطول البحر الأسود الروسي تعرض لهجوم بطائرة مسيرة، مشيرا إلى إصابة 5 أشخاص.,كشف حاكم سيفاستوبول في شبه جزيرة القرم، ميخائيل رازفوجايف، صباح اليوم الأحد، أن مقر أسطول البحر الأسود الروسي تعرض لهجوم بطائرة مسيرة، مشيرا إلى إصابة 5 أشخاص.,1.0,مسيرة أوكرانية تستهدف قيادة الأسطول الروسي بالبحر الأسود, مسيرة أوكرانية تستهدف قيادة الأسطول الروسي بالبحر الأسود ,0.9824561403508771
صفحة التغطية اليومية المباشرة من بي بي سي عربي,صفحة التغطية اليومية المباشرة من بي بي سي عربي,1.0,شحنة حبوب أوكرانية تغادر ميناء أوديسا للمرة الأولى منذ بدء الحرب، وإسرائيل تطالب بحل لجنة تحقيق أممية - BBC Arabic,شحنة حبوب أوكرانية تغادر ميناء أوديسا للمرة الأولى منذ بدء الحرب، وإسرائيل تطالب بحل لجنة تحقيق أممية,0.9395348837209302
"قال منظمو جائزة اليانصيب بالولايات المتحدة، اليوم السبت، إن التذكرة الفائزة بالجائزة الكبرى في يانصيب ""ميغا ميليونز""، والتي تبلغ قيمتها 1.337 مليار دولار، بيعت في ولاية إيلينوي. وتعد تلك ثاني أكبر جائزة يانصيب في تاريخ الولايات المتحدة.","قال منظمو جائزة اليانصيب بالولايات المتحدة، اليوم السبت، إن التذكرة الفائزة بالجائزة الكبرى في يانصيب ""ميغا ميليونز""، والتي تبلغ قيمتها 1.337 مليار دولار، بيعت في ولاية إيلينوي. وتعد تلك ثاني أكبر جائزة يانصيب في تاريخ الولايات المتحدة.",1.0,"أكثر من مليار..""مجهول"" يفوز باليانصيب التاريخي في أميركا"," أكثر من مليار..""مجهول"" يفوز باليانصيب التاريخي في أميركا ",0.9824561403508771
هاجم الرئيس الأميركي السابق، دونالد ترامب، صفقة تبادل السجناء التي يعمل الرئيس الحالي جو بايدن على إتمامها مع روسيا.,هاجم الرئيس الأميركي السابق، دونالد ترامب، صفقة تبادل السجناء التي يعمل الرئيس الحالي جو بايدن على إتمامها مع روسيا.,1.0,ترامب يهاجم عرض بايدن لتبادل السجناء مع روسيا, ترامب يهاجم عرض بايدن لتبادل السجناء مع روسيا ,0.9782608695652174
وجه رئيس مجلس الوزراء العراقي مصطفى الكاظمي، بتعطيل الدوام الرسمي في المؤسسات الرسمية كافة، ليوم الأحد.,وجه رئيس مجلس الوزراء العراقي مصطفى الكاظمي، بتعطيل الدوام الرسمي في المؤسسات الرسمية كافة، ليوم الأحد.,1.0,"الكاظمي يعلن ""تعطيل"" الدوام الرسمي ليوم واحد"," الكاظمي يعلن ""تعطيل"" الدوام الرسمي ليوم واحد ",0.9777777777777777
أكدت السلطات نجاة رئيس دولة غواتيمالا من محاولة اغتيال، نفذها مسلحون مكسيكيون، أخطأوا بتنفيذ الخطة الدموية.,أكدت السلطات نجاة رئيس دولة غواتيمالا من محاولة اغتيال، نفذها مسلحون مكسيكيون، أخطأوا بتنفيذ الخطة الدموية.,1.0,محاولة اغتيال فاشلة لرئيس غواتيمالا.. تفاصيل الواقعة, محاولة اغتيال فاشلة لرئيس غواتيمالا.. تفاصيل الواقعة ,0.9811320754716981
"طالب المجلس العسكري الحاكم في مالي، يوم الأحد، الرئيس الفرنسي بالتخلي عما وصفه بـ ""موقفه الاستعماري الجديد"" ووقف انتقاداته للجيش المالي، متّهمًا إيمانويل ماكرون بإثارة الكراهية العرقية.","طالب المجلس العسكري الحاكم في مالي، يوم الأحد، الرئيس الفرنسي بالتخلي عما وصفه بـ ""موقفه الاستعماري الجديد"" ووقف انتقاداته للجيش المالي، متّهمًا إيمانويل ماكرون بإثارة الكراهية العرقية.",1.0,"""كراهية وموقف استعماري"".. حكام مالي الجدد يهاجمون ماكرون"," ""كراهية وموقف استعماري"".. حكام مالي الجدد يهاجمون ماكرون ",0.9824561403508771
طعن شاب سوري يبلغ من العمر 24 عاما ويعاني مرضا نفسيا، والده البالغ 57 عاما حتى الموت، ليل السبت الأحد في ميتز بشرق فرنسا، حسبما أفادت مصادر متطابقة.,طعن شاب سوري يبلغ من العمر 24 عاما ويعاني مرضا نفسيا، والده البالغ 57 عاما حتى الموت، ليل السبت الأحد في ميتز بشرق فرنسا، حسبما أفادت مصادر متطابقة.,1.0,مقتل سوري طعنا على يد ابنه في فرنسا, مقتل سوري طعنا على يد ابنه في فرنسا ,0.9722222222222222
تأمل الجزائر ونيجيريا والنيجر بتحقيق مكاسب استراتيجية وسياسية واقتصادية كبيرة من مشروع خط أنابيب الغاز الطبيعي العابر بين الدول الثلاثة إلى أوروبا، وهي مكاسب محاطة بتهديدات أمنية كبيرة، نتيجة تمركز جماعات إرهابية في المناطق الصحراوية التي يمر منها.,تأمل الجزائر ونيجيريا والنيجر بتحقيق مكاسب استراتيجية وسياسية واقتصادية كبيرة من مشروع خط أنابيب الغاز الطبيعي العابر بين الدول الثلاثة إلى أوروبا، وهي مكاسب محاطة بتهديدات أمنية كبيرة، نتيجة تمركز جماعات إرهابية في المناطق الصحراوية التي يمر منها.,1.0,"خط الغاز ""المنقذ"" لأوروبا.. مكاسب للجزائر بمخاطر محفوفة"," خاص خط الغاز ""المنقذ"" لأوروبا.. مكاسب للجزائر بمخاطر محفوفة ",0.9482758620689655
"لا تكاد تمر بضعة أيام دون إعلان عن عقوبات غربية جديدة ضد روسيا، لكن ""الرد العكسي"" من موسكو هو الذي يبدو ""خانقا"" على العالم الغربي، سواء على المستوي السياسي أو الاقتصادي.","لا تكاد تمر بضعة أيام دون إعلان عن عقوبات غربية جديدة ضد روسيا، لكن ""الرد العكسي"" من موسكو هو الذي يبدو ""خانقا"" على العالم الغربي، سواء على المستوي السياسي أو الاقتصادي.",1.0,كرة الثلج.. كيف انقلبت العقوبات الروسية على دول الغرب؟, خاص كرة الثلج.. كيف انقلبت العقوبات الروسية على دول الغرب؟ ,0.9473684210526315
دافعت الشرطة الأميركية عن سلوك عناصرها الذي اتسم بالعنف المفرط أثناء اعتقال فتى يبلغ من العمر 17 عاما، ووثق شريط فيديو لحظات الاعتقال التي فجرت غضبا واحتجاجات.,دافعت الشرطة الأميركية عن سلوك عناصرها الذي اتسم بالعنف المفرط أثناء اعتقال فتى يبلغ من العمر 17 عاما، ووثق شريط فيديو لحظات الاعتقال التي فجرت غضبا واحتجاجات.,1.0,الشرطة الأميركية تدافع عن نفسها إزاء فيديو الاعتقال العنيف, الشرطة الأميركية تدافع عن نفسها إزاء فيديو الاعتقال العنيف ,0.9830508474576272
أصيبت الصحفية الأميركية إيفانا شاتارا بحالة من الحرج الشديد، بعدما أبلغتها سلطات سجن أميركي كانت تجري فيه عملية إعدام أن ملابسها غير مناسبة لتغطية الحدث.,أصيبت الصحفية الأميركية إيفانا شاتارا بحالة من الحرج الشديد، بعدما أبلغتها سلطات سجن أميركي كانت تجري فيه عملية إعدام أن ملابسها غير مناسبة لتغطية الحدث.,1.0,بسبب التنورة.. إخراج صحفية من غرفة إعدام بأميركا, بسبب التنورة.. إخراج صحفية من غرفة إعدام بأميركا ,0.9795918367346939
خلّف العثور على جثة طبيبة حالة من الصدمة في النمسا، خاصة أنها كانت تلقت تهديدات بالقتل إثر دفاعها عن تلقي اللقاح المضاد لفيروس كورونا، وعجزها عن توفير  الأمن لنفسها.,خلّف العثور على جثة طبيبة حالة من الصدمة في النمسا، خاصة أنها كانت تلقت تهديدات بالقتل إثر دفاعها عن تلقي اللقاح المضاد لفيروس كورونا، وعجزها عن توفير الأمن لنفسها.,0.9969604863221885,صدمة في دولة أوروبية.. مقتل طبيبة دافعت عن لقاحات كورونا, صدمة في دولة أوروبية.. مقتل طبيبة دافعت عن لقاحات كورونا ,0.9824561403508771
أعلنت وزارة الدفاع الروسية، اليوم السبت، مقتل نحو 250 من القوميين المتطرفين الأوكرانيين خلال عمليات للقوات الروسية في أنحاء متفرقة من إقليم دونباس وأوكرانيا خلال آخر 24 ساعة.,أعلنت وزارة الدفاع الروسية، اليوم السبت، مقتل نحو 250 من القوميين المتطرفين الأوكرانيين خلال عمليات للقوات الروسية في أنحاء متفرقة من إقليم دونباس وأوكرانيا خلال آخر 24 ساعة.,1.0,روسيا: تدمير قطار عسكري ومقتل مئات الجنود الأوكرانيين, روسيا: تدمير قطار عسكري ومقتل مئات الجنود الأوكرانيين ,0.9814814814814815
وثق مقطع فيديو لحظة انفجار قنبلة يدوية في ملعب الكريكيت الرئيسي في العاصمة الأفغانية كابول خلال مباراة بالدوري المحلي يوم الجمعة.,وثق مقطع فيديو لحظة انفجار قنبلة يدوية في ملعب الكريكيت الرئيسي في العاصمة الأفغانية كابول خلال مباراة بالدوري المحلي يوم الجمعة.,1.0,فيديو يوثق.. إلقاء قنبلة يدوية على ملعب خلال مباراة, فيديو يوثق.. إلقاء قنبلة يدوية على ملعب خلال مباراة ,0.9807692307692307
سلوفينيا دولة أوربية تعاني مثل دول أخرى في القارة العجوز من حرائق الغابات التي اندلعت هذا الصيف، لكن هنا شيئا يميزا عن غيرها: انفجار قنابل عمرها 100 عام.,سلوفينيا دولة أوربية تعاني مثل دول أخرى في القارة العجوز من حرائق الغابات التي اندلعت هذا الصيف، لكن هنا شيئا يميزا عن غيرها: انفجار قنابل عمرها 100 عام.,1.0,حرائق غابات في دولة أوروبية تفجر قنابل عمرها 100 عام, حرائق غابات في دولة أوروبية تفجر قنابل عمرها 100 عام ,0.9811320754716981
"قالت المخابرات البريطانية، يوم الاثنين، إن روسيا تتجه إلى تعديل خططها في دونباس بعد ما وصفته بـ""الفشل في إحداث اختراق حاسم"".","قالت المخابرات البريطانية، يوم الاثنين، إن روسيا تتجه إلى تعديل خططها في دونباس بعد ما وصفته بـ""الفشل في إحداث اختراق حاسم"".",1.0,المخابرات البريطانية: تعديل روسي في خططها العسكرية بدونباس, المخابرات البريطانية: تعديل روسي في خططها العسكرية بدونباس ,0.9830508474576272
