description Old,description New ,similarity,Title New,Title Old,similarity
ربما يكون الرئيس جو بايدن مصابا بسلالة شديدة العدوى سريعة الانتشار من فيروس كورونا ، وهو يعاني الآن من آلام في الجسم والتهاب في الحلق منذ جاء اختباره للفيروس إيجابيا، وذلك وفق ما جاء في تحديث من طبيبه يوم السبت حول حالة الرئيس الصحية.,ربما يكون الرئيس جو بايدن مصابا بسلالة شديدة العدوى سريعة الانتشار من فيروس كورونا ، وهو يعاني الآن من آلام في الجسم والتهاب في الحلق منذ جاء اختباره للفيروس إيجابيا، وذلك وفق ما جاء في تحديث من طبيبه يوم السبت حول حالة الرئيس الصحية.,1.0,طبيب بايدن: الرئيس مصاب غالبا بسلالة كورونا شديدة العدوى, طبيب بايدن: الرئيس مصاب غالبا بسلالة كورونا شديدة العدوى ,0.9824561403508771
"أعلنت الخارجية العراقية، يوم السبت، توجيه شكوى إلى مجلس الأمن لعقد جلسة طارئة حول ""الاعتداء التركي"" على محافظة دهوك.","أعلنت الخارجية العراقية، يوم السبت، توجيه شكوى إلى مجلس الأمن لعقد جلسة طارئة حول ""الاعتداء التركي"" على محافظة دهوك.",1.0,هجوم دهوك.. العراق يدعو مجلس الأمن لعقد جلسة طارئة, هجوم دهوك.. العراق يدعو مجلس الأمن لعقد جلسة طارئة ,0.9803921568627451
اعتبر رئيس الوزراء الهنغاري فيكتور أوربان، يوم السبت، أن العقوبات الغربية على موسكو لم تنجح، مشددا على أن الاتحاد الأوروبي بحاجة إلى استراتيجية جديدة بشأن الحرب في أوكرانيا.,اعتبر رئيس الوزراء الهنغاري فيكتور أوربان، يوم السبت، أن العقوبات الغربية على موسكو لم تنجح، مشددا على أن الاتحاد الأوروبي بحاجة إلى استراتيجية جديدة بشأن الحرب في أوكرانيا.,1.0,هنغاريا: أوروبا فشلت بملف أوكرانيا.. وحكومات تنهار كالدومينو, هنغاريا: أوروبا فشلت بملف أوكرانيا.. وحكومات تنهار كالدومينو ,0.9836065573770492
وصف وزير المالية البريطاني السابق ريشي سوناك نفسه بأنه الطرف الأضعف في السباق على منصب رئيس وزراء بريطانيا المقبل.,وصف وزير المالية البريطاني السابق ريشي سوناك نفسه بأنه الطرف الأضعف في السباق على منصب رئيس وزراء بريطانيا المقبل.,1.0,سوناك: أنا الطرف الأضعف في السباق لخلافة بوريس جونسون, سوناك: أنا الطرف الأضعف في السباق لخلافة بوريس جونسون ,0.9814814814814815
قال الرئيس الأوكراني فولوديمير زيلينسكي في خطاب بالفيديو إن القوات الأوكرانية تتحرك تدريجيا في منطقة خيرسون الشرقية التي سيطرت عليها روسيا في بداية الحرب.,قال الرئيس الأوكراني فولوديمير زيلينسكي في خطاب بالفيديو إن القوات الأوكرانية تتحرك تدريجيا في منطقة خيرسون الشرقية التي سيطرت عليها روسيا في بداية الحرب.,1.0,زيلينسكي: الجيش الأوكراني يتوغل تدريجيا في خيرسون, زيلينسكي: الجيش الأوكراني يتوغل تدريجيا في خيرسون ,0.98
"قالت مصادر محلية في ليبيا، يوم السبت، إن اشتباكات عنيفة اندلعت قرب البوابة الغربية لمدينة مصراتة غربي البلاد، بين ""القوة المشتركة"" الداعمة لحكومة عبدالحميد الدبيبة، و""لواء المحجوب"" المؤيد لرئيس الحكومة المكلف من مجلس النواب فتحي باشاغا.","قالت مصادر محلية في ليبيا، يوم السبت، إن اشتباكات عنيفة اندلعت قرب البوابة الغربية لمدينة مصراتة غربي البلاد، بين ""القوة المشتركة"" الداعمة لحكومة عبدالحميد الدبيبة، و""لواء المحجوب"" المؤيد لرئيس الحكومة المكلف من مجلس النواب فتحي باشاغا.",1.0,ليبيا.. اشتباكات عنيفة في ضواحي مصراتة, ليبيا.. اشتباكات عنيفة في ضواحي مصراتة ,0.9743589743589743
قال مسؤول إن زلزالين قويين ضربا، يوم السبت، إقليم هرمزغان في جنوب إيران، مما دفع السلطات إلى نشر فرق بحث وإنقاذ في المناطق المتضررة.,قال مسؤول إن زلزالين قويين ضربا، يوم السبت، إقليم هرمزغان في جنوب إيران، مما دفع السلطات إلى نشر فرق بحث وإنقاذ في المناطق المتضررة.,1.0,زلزالان قويان يضربان مناطق واسعة في جنوب إيران, زلزالان قويان يضربان مناطق واسعة في جنوب إيران ,0.9787234042553191
ذكرت صحيفة فاينانشال تايمز أن الصين وجهت تحذيرات قوية لإدارة الرئيس الأميركي جو بايدن من زيارة محتملة لرئيسة مجلس النواب نانسي بيلوسي تايوان في أغسطس.,ذكرت صحيفة فاينانشال تايمز أن الصين وجهت تحذيرات قوية لإدارة الرئيس الأميركي جو بايدن من زيارة محتملة لرئيسة مجلس النواب نانسي بيلوسي تايوان في أغسطس.,1.0,الصين تصعّد تحذيرها لواشنطن من زيارة بيلوسي تايوان, الصين تصعّد تحذيرها لواشنطن من زيارة بيلوسي تايوان ,0.9803921568627451
مع دخول العملية العسكرية الروسية في أوكرانيا شهرها السادس، لا تزال أصوات النيران والمدافع تهيمن على المشهد، وسط دعم عسكري أميركي غربي لكييف في محاولة لوقف التقدم الروسي.,مع دخول العملية العسكرية الروسية في أوكرانيا شهرها السادس، لا تزال أصوات النيران والمدافع تهيمن على المشهد، وسط دعم عسكري أميركي غربي لكييف في محاولة لوقف التقدم الروسي.,1.0,أميركا تزوّد أوكرانيا بشبح العنقاء..هل تغير الوضع على الأرض؟, خاص أميركا تزوّد أوكرانيا بشبح العنقاء..هل تغير الوضع على الأرض؟ ,0.9523809523809523
تقترب طائرة صينية منافسة لشركتي إيرباص وبوينغ من الحصول على شهادة الطيران التجاري بعد أن أكملت جميع اختبارات الطيران.,تقترب طائرة صينية منافسة لشركتي إيرباص وبوينغ من الحصول على شهادة الطيران التجاري بعد أن أكملت جميع اختبارات الطيران.,1.0,"طائرة صينية ""تتحدى"" احتكار بوينغ وإيرباص لعالم الطيران"," طائرة صينية ""تتحدى"" احتكار بوينغ وإيرباص لعالم الطيران ",0.9818181818181818
تؤثر موجة حر شديدة على عشرات ملايين الأميركيين نهاية هذا الأسبوع، مع توقع تسجيل درجات حرارة قياسية في وسط الولايات المتحدة وشمال شرقها، فيما اندلع حريق غابات كبير في ولاية كاليفورنيا.,تؤثر موجة حر شديدة على عشرات ملايين الأميركيين نهاية هذا الأسبوع، مع توقع تسجيل درجات حرارة قياسية في وسط الولايات المتحدة وشمال شرقها، فيما اندلع حريق غابات كبير في ولاية كاليفورنيا.,1.0,صيف ملتهب في الولايات المتحدة.. وتوقعات بحرارة قياسية, صيف ملتهب في الولايات المتحدة.. وتوقعات بحرارة قياسية ,0.9814814814814815
قالت المخابرات العسكرية البريطانية، السبت، إن القوات الأوكرانية واصلت هجومها في إقليم خيرسون غربي نهر دنيبرو.,قالت المخابرات العسكرية البريطانية، السبت، إن القوات الأوكرانية واصلت هجومها في إقليم خيرسون غربي نهر دنيبرو.,1.0,"معركة خيرسون.. ""هيمارس"" الأميركية تشعل الميدان"," معركة خيرسون.. ""هيمارس"" الأميركية تشعل الميدان ",0.9787234042553191
ذكرت تقارير إعلامية في العراق، الجمعة، أن هجوم بطائرتين مسيرتين استهدف قاعدة للجيش التركي في شمالي البلاد، بعد يومين من هجوم قتل فيه 8 أشخاص ونُسب إلى أنقرة.,ذكرت تقارير إعلامية في العراق، الجمعة، أن هجوم بطائرتين مسيرتين استهدف قاعدة للجيش التركي في شمالي البلاد، بعد يومين من هجوم قتل فيه 8 أشخاص ونُسب إلى أنقرة.,1.0,هجوم بطائرتين مسيرتين على قاعدة تركية بالعراق.. وأنقرة ترد, هجوم بطائرتين مسيرتين على قاعدة تركية بالعراق.. وأنقرة ترد ,0.9830508474576272
"انتهت حياة مراهق أميركي في الثامنة عشرة من عمره بطريقة مأساوية، مؤخرا، بينما كان يقوم بمزحة في الشارع لمشاركتها في تحد على منصة ""تيك توك""، باستخدام سلاح مائي.","انتهت حياة مراهق أميركي في الثامنة عشرة من عمره بطريقة مأساوية، مؤخرا، بينما كان يقوم بمزحة في الشارع لمشاركتها في تحد على منصة ""تيك توك""، باستخدام سلاح مائي.",1.0,"تحد خطير في ""تيك توك"" ينهي حياة مراهق.. والشرطة تحذر"," تحد خطير في ""تيك توك"" ينهي حياة مراهق.. والشرطة تحذر ",0.9811320754716981
خالفت دراسة طبية حديثة، أجراها باحثون من كلية لندن الجامعية، الآراء الطبية القديمة، التي ترجع الاكتئاب لخلل بتوازن السيروتونين في الدماغ.,خالفت دراسة طبية حديثة، أجراها باحثون من كلية لندن الجامعية، الآراء الطبية القديمة، التي ترجع الاكتئاب لخلل بتوازن السيروتونين في الدماغ.,1.0,"دراسة ""تنسف"" نتائج أبحاث سابقة عن سبب الاكتئاب"," دراسة ""تنسف"" نتائج أبحاث سابقة عن سبب الاكتئاب ",0.9787234042553191
أعدمت محكمة صينية في مقاطعة سيتشوان بجنوب غرب الصين، يوم السبت، رجلا أدين بجريمة قتل لإشعاله النار في زوجته السابقة، في قضية أثارت غضبا ورعبا بشأن حالات العنف المنزلي.,أعدمت محكمة صينية في مقاطعة سيتشوان بجنوب غرب الصين، يوم السبت، رجلا أدين بجريمة قتل لإشعاله النار في زوجته السابقة، في قضية أثارت غضبا ورعبا بشأن حالات العنف المنزلي.,1.0,الصين تعدم رجلا قتل زوجته حرقا في بث مباشر, الصين تعدم رجلا قتل زوجته حرقا في بث مباشر ,0.9767441860465116
قالت إدارة السلامة العامة بولاية أيوا الأميركية، إنه تم العثور على جثث 3 أشخاص قتلوا بالرصاص الجمعة، في متنزه ماكوكيتا بالولاية، إضافة إلى جثة مطلق النار.,قالت إدارة السلامة العامة بولاية أيوا الأميركية، إنه تم العثور على جثث 3 أشخاص قتلوا بالرصاص الجمعة، في متنزه ماكوكيتا بالولاية، إضافة إلى جثة مطلق النار.,1.0,خيم معهم ثم قتلهم وانتحر.. جريمة غريبة تهز ولاية أميركية, خيم معهم ثم قتلهم وانتحر.. جريمة غريبة تهز ولاية أميركية ,0.9824561403508771
بالتزامن مع تسارع إمدادات الأسلحة الغربية إلى أوكرانيا، تتصاعد المخاوف من وقوع تلك الأسلحة في أيدي عصابات الجريمة المنظمة، وبيعها في السوق السوداء.,بالتزامن مع تسارع إمدادات الأسلحة الغربية إلى أوكرانيا، تتصاعد المخاوف من وقوع تلك الأسلحة في أيدي عصابات الجريمة المنظمة، وبيعها في السوق السوداء.,1.0,مخاوف غربية من مصير الإمدادات العسكرية لأوكرانيا, مخاوف غربية من مصير الإمدادات العسكرية لأوكرانيا ,0.9795918367346939
