description Old,description New ,similarity,Title New,Title Old,similarity
أعلنت وزارة الدفاع التركية أن أول سفينة حبوب غذائية انطلقت من ميناء أوديسا الأوكراني اليوم الاثنين.,أعلنت وزارة الدفاع التركية أن أول سفينة حبوب غذائية انطلقت من ميناء أوديسا الأوكراني اليوم الاثنين.,1.0,العالم يتنفس الصعداء.. أول سفينة حبوب أوكرانية تغادر أوديسا, العالم يتنفس الصعداء.. أول سفينة حبوب أوكرانية تغادر أوديسا ,0.9833333333333333
يُكثّف عناصر الإنقاذ في ولاية كنتاكي الأميركية عمليات البحث عن ضحايا الفيضانات التي دمرت شرق الولاية وأودت بحياة 28 شخصا على الأقل في ظل سوء أحوال الطقس، حسبما أفاد حاكم الولاية الأحد.,يُكثّف عناصر الإنقاذ في ولاية كنتاكي الأميركية عمليات البحث عن ضحايا الفيضانات التي دمرت شرق الولاية وأودت بحياة 28 شخصا على الأقل في ظل سوء أحوال الطقس، حسبما أفاد حاكم الولاية الأحد.,1.0,أميركا.. ارتفاع حصيلة ضحايا فيضانات كنتاكي المدمرة, أميركا.. ارتفاع حصيلة ضحايا فيضانات كنتاكي المدمرة ,0.9803921568627451
انهار جزء من صوامع مرفأ بيروت، مساء الأحد، قبل أيام من الذكرى السنوية الثانية للانفجار الضخم الذي وقع في المرفأ وتسبب في خسائر بشرية ومادية ضخمة، فيما توقع مسؤولون انهيار صومعتين أخريين من الجهة الشمالية.,انهار جزء من صوامع مرفأ بيروت، مساء الأحد، قبل أيام من الذكرى السنوية الثانية للانفجار الضخم الذي وقع في المرفأ وتسبب في خسائر بشرية ومادية ضخمة، فيما توقع مسؤولون انهيار صومعتين أخريين من الجهة الشمالية.,1.0,فيديو.. انهيار جزء من صوامع بيروت وتوقعات المزيد, خاص فيديو.. انهيار جزء من صوامع بيروت وتوقعات المزيد ,0.9411764705882353
"نقلت وكالة ""فارس"" شبه الرسمية للأنباء عن محمد إسلامي رئيس منظمة الطاقة الذرية الإيرانية قوله يوم الاثنين، إن إيران لديها القدرة التقنية على إنتاج قنبلة ذرية لكنها لا تنوي القيام بذلك.","نقلت وكالة ""فارس"" شبه الرسمية للأنباء عن محمد إسلامي رئيس منظمة الطاقة الذرية الإيرانية قوله يوم الاثنين، إن إيران لديها القدرة التقنية على إنتاج قنبلة ذرية لكنها لا تنوي القيام بذلك.",1.0,مسؤول إيراني: لدينا القدرة التقنية لإنتاج قنبلة ذرية, مسؤول إيراني: لدينا القدرة التقنية لإنتاج قنبلة ذرية ,0.9811320754716981
"أعادت نيوزيلندا فتح حدودها بالكامل، يوم الأحد، (الاثنين بالتوقيت المحلي)، أمام الزائرين من جميع أنحاء العالم، وذلك للمرة الأولى منذ إغلاقها بسبب جائحة ""كوفيد-19"" في مارس 2020.","أعادت نيوزيلندا فتح حدودها بالكامل، يوم الأحد، (الاثنين بالتوقيت المحلي)، أمام الزائرين من جميع أنحاء العالم، وذلك للمرة الأولى منذ إغلاقها بسبب جائحة ""كوفيد-19"" في مارس 2020.",1.0,"دولة متقدمة تتخذ ""قرارا جريئا"" في إزالة قيود كورونا"," دولة متقدمة تتخذ ""قرارا جريئا"" في إزالة قيود كورونا ",0.9807692307692307
خلال احتفال موسكو بعيد القوات البحرية، أقرّ الرئيس الروسي فلاديمير بوتن الصيغة الجديدة للعقيدة البحرية الروسية لتتماشى مع التحديات الجديدة والأوضاع الجيوسياسية الراهنة في العالم، بعد 7 سنوات من آخر تعديل.,خلال احتفال موسكو بعيد القوات البحرية، أقرّ الرئيس الروسي فلاديمير بوتن الصيغة الجديدة للعقيدة البحرية الروسية لتتماشى مع التحديات الجديدة والأوضاع الجيوسياسية الراهنة في العالم، بعد 7 سنوات من آخر تعديل.,1.0,من 2015 إلى 2022.. ماذا تغيّر في العقيدة البحرية الروسية؟, خاص من 2015 إلى 2022.. ماذا تغيّر في العقيدة البحرية الروسية؟ ,0.95
بعد عدة عيوب وتحطم 3 مقاتلات منها، أعلن سلاح الجو الأميركي تعليق عمل معظم طائرات إف-35 الشبحية الأكثر تطورا في جميع أنحاء العالم بشكل مؤقت، بسبب عطل فني في مقعد الطيار.,بعد عدة عيوب وتحطم 3 مقاتلات منها، أعلن سلاح الجو الأميركي تعليق عمل معظم طائرات إف-35 الشبحية الأكثر تطورا في جميع أنحاء العالم بشكل مؤقت، بسبب عطل فني في مقعد الطيار.,1.0,"عطل قاتل وراء سحب واشنطن طائرة ""الشبح"" حول العالم"," عطل قاتل وراء سحب واشنطن طائرة ""الشبح"" حول العالم ",0.98
طالب الرئيس الأوكراني فولوديمير زيلينسكي، حكومته بالبدء الفوري في تنفيذ عملية إجلاء إلزامي للسكان من منطقة دونيتسك شرقي البلاد التي تشهد قتالا ضاريا مع روسيا.,طالب الرئيس الأوكراني فولوديمير زيلينسكي، حكومته بالبدء الفوري في تنفيذ عملية إجلاء إلزامي للسكان من منطقة دونيتسك شرقي البلاد التي تشهد قتالا ضاريا مع روسيا.,1.0,ماذا سيحقق زيلينسكي من خطة إخلاء دونباس؟, خاص ماذا سيحقق زيلينسكي من خطة إخلاء دونباس؟ ,0.9302325581395349
"ذكرت صحيفة ""تليغراف""، يوم الأحد، أن وزير المالية البريطاني، نديم الزهاوي، أيد رسميا ترشيح ليز تراس لتكون الزعيمة المقبلة لحزب المحافظين خلفا لبوريس جونسون.","ذكرت صحيفة ""تليغراف""، يوم الأحد، أن وزير المالية البريطاني، نديم الزهاوي، أيد رسميا ترشيح ليز تراس لتكون الزعيمة المقبلة لحزب المحافظين خلفا لبوريس جونسون.",1.0,"بريطانيا.. تراس تنال ""دعما مهما"" في سباق خلافة جونسون"," بريطانيا.. تراس تنال ""دعما مهما"" في سباق خلافة جونسون ",0.9814814814814815
"طالب المجلس العسكري الحاكم في مالي، يوم الأحد، الرئيس الفرنسي بالتخلي عما وصفه بـ ""موقفه الاستعماري الجديد"" ووقف انتقاداته للجيش المالي، متّهمًا إيمانويل ماكرون بإثارة الكراهية العرقية.","طالب المجلس العسكري الحاكم في مالي، يوم الأحد، الرئيس الفرنسي بالتخلي عما وصفه بـ ""موقفه الاستعماري الجديد"" ووقف انتقاداته للجيش المالي، متّهمًا إيمانويل ماكرون بإثارة الكراهية العرقية.",1.0,"""كراهية وموقف استعماري"".. حكام مالي الجدد يهاجمون ماكرون"," ""كراهية وموقف استعماري"".. حكام مالي الجدد يهاجمون ماكرون ",0.9824561403508771
