description Old,description New ,similarity,Title New,Title Old,similarity
تغطية حية لآخر المستجدات والأحداث في العالم العربي وحول العالم.,تغطية حية لآخر المستجدات والأحداث في العالم العربي وحول العالم.,1.0,"وزير الخارجية الروسي في مصر ضمن جولة أفريقية، وبابا الفاتيكان ""يطلب الصفح"" مجددا في كندا - BBC Arabic","وزير الخارجية الروسي في مصر ضمن جولة أفريقية، وبابا الفاتيكان ""يطلب الصفح"" مجددا في كندا",0.9312169312169312
ربما يكون الرئيس جو بايدن مصابا بسلالة شديدة العدوى سريعة الانتشار من فيروس كورونا ، وهو يعاني الآن من آلام في الجسم والتهاب في الحلق منذ جاء اختباره للفيروس إيجابيا، وذلك وفق ما جاء في تحديث من طبيبه يوم السبت حول حالة الرئيس الصحية.,ربما يكون الرئيس جو بايدن مصابا بسلالة شديدة العدوى سريعة الانتشار من فيروس كورونا ، وهو يعاني الآن من آلام في الجسم والتهاب في الحلق منذ جاء اختباره للفيروس إيجابيا، وذلك وفق ما جاء في تحديث من طبيبه يوم السبت حول حالة الرئيس الصحية.,1.0,طبيب بايدن: الرئيس مصاب غالبا بسلالة كورونا شديدة العدوى, طبيب بايدن: الرئيس مصاب غالبا بسلالة كورونا شديدة العدوى ,0.9824561403508771
أعلنت الخارجية العراقية، يوم السبت، عن 3 تحركات ضد تركيا في ظل التوتر المتصاعد بين البلدين على خلفية مقتل 8 مدنيين عراقيين في قصف شمالي العراق.,أعلنت الخارجية العراقية، يوم السبت، عن 3 تحركات ضد تركيا في ظل التوتر المتصاعد بين البلدين على خلفية مقتل 8 مدنيين عراقيين في قصف شمالي العراق.,1.0,العراق.. 3 تحركات رسمية ضد تركيا في اعتداء دهوك, العراق.. 3 تحركات رسمية ضد تركيا في اعتداء دهوك ,0.9791666666666666
"قالت مصادر محلية في ليبيا، يوم السبت، إن اشتباكات عنيفة اندلعت قرب البوابة الغربية لمدينة مصراتة غربي البلاد، بين ""القوة المشتركة"" الداعمة لحكومة عبدالحميد الدبيبة، و""لواء المحجوب"" المؤيد لرئيس الحكومة المكلف من مجلس النواب فتحي باشاغا.","قالت مصادر محلية في ليبيا، يوم السبت، إن اشتباكات عنيفة اندلعت قرب البوابة الغربية لمدينة مصراتة غربي البلاد، بين ""القوة المشتركة"" الداعمة لحكومة عبدالحميد الدبيبة، و""لواء المحجوب"" المؤيد لرئيس الحكومة المكلف من مجلس النواب فتحي باشاغا.",1.0,ليبيا.. اشتباكات عنيفة في ضواحي مصراتة, ليبيا.. اشتباكات عنيفة في ضواحي مصراتة ,0.9743589743589743
اعتبر رئيس الوزراء الهنغاري فيكتور أوربان، يوم السبت، أن العقوبات الغربية على موسكو لم تنجح، مشددا على أن الاتحاد الأوروبي بحاجة إلى استراتيجية جديدة بشأن الحرب في أوكرانيا.,اعتبر رئيس الوزراء الهنغاري فيكتور أوربان، يوم السبت، أن العقوبات الغربية على موسكو لم تنجح، مشددا على أن الاتحاد الأوروبي بحاجة إلى استراتيجية جديدة بشأن الحرب في أوكرانيا.,1.0,هنغاريا: أوروبا فشلت بملف أوكرانيا.. وحكومات تنهار كالدومينو, هنغاريا: أوروبا فشلت بملف أوكرانيا.. وحكومات تنهار كالدومينو ,0.9836065573770492
وصف وزير المالية البريطاني السابق ريشي سوناك نفسه بأنه الطرف الأضعف في السباق على منصب رئيس وزراء بريطانيا المقبل.,وصف وزير المالية البريطاني السابق ريشي سوناك نفسه بأنه الطرف الأضعف في السباق على منصب رئيس وزراء بريطانيا المقبل.,1.0,سوناك: أنا الطرف الأضعف في السباق لخلافة بوريس جونسون, سوناك: أنا الطرف الأضعف في السباق لخلافة بوريس جونسون ,0.9814814814814815
قال الرئيس الأوكراني فولوديمير زيلينسكي في خطاب بالفيديو إن القوات الأوكرانية تتحرك تدريجيا في منطقة خيرسون الشرقية التي سيطرت عليها روسيا في بداية الحرب.,قال الرئيس الأوكراني فولوديمير زيلينسكي في خطاب بالفيديو إن القوات الأوكرانية تتحرك تدريجيا في منطقة خيرسون الشرقية التي سيطرت عليها روسيا في بداية الحرب.,1.0,زيلينسكي: الجيش الأوكراني يتوغل تدريجيا في خيرسون, زيلينسكي: الجيش الأوكراني يتوغل تدريجيا في خيرسون ,0.98
قال مسؤول إن زلزالين قويين ضربا، يوم السبت، إقليم هرمزغان في جنوب إيران، مما دفع السلطات إلى نشر فرق بحث وإنقاذ في المناطق المتضررة.,قال مسؤول إن زلزالين قويين ضربا، يوم السبت، إقليم هرمزغان في جنوب إيران، مما دفع السلطات إلى نشر فرق بحث وإنقاذ في المناطق المتضررة.,1.0,زلزالان قويان يضربان مناطق واسعة في جنوب إيران, زلزالان قويان يضربان مناطق واسعة في جنوب إيران ,0.9787234042553191
ذكرت صحيفة فاينانشال تايمز أن الصين وجهت تحذيرات قوية لإدارة الرئيس الأميركي جو بايدن من زيارة محتملة لرئيسة مجلس النواب نانسي بيلوسي تايوان في أغسطس.,ذكرت صحيفة فاينانشال تايمز أن الصين وجهت تحذيرات قوية لإدارة الرئيس الأميركي جو بايدن من زيارة محتملة لرئيسة مجلس النواب نانسي بيلوسي تايوان في أغسطس.,1.0,الصين تصعّد تحذيرها لواشنطن من زيارة بيلوسي تايوان, الصين تصعّد تحذيرها لواشنطن من زيارة بيلوسي تايوان ,0.9803921568627451
مع دخول العملية العسكرية الروسية في أوكرانيا شهرها السادس، لا تزال أصوات النيران والمدافع تهيمن على المشهد، وسط دعم عسكري أميركي غربي لكييف في محاولة لوقف التقدم الروسي.,مع دخول العملية العسكرية الروسية في أوكرانيا شهرها السادس، لا تزال أصوات النيران والمدافع تهيمن على المشهد، وسط دعم عسكري أميركي غربي لكييف في محاولة لوقف التقدم الروسي.,1.0,أميركا تزوّد أوكرانيا بشبح العنقاء..هل تغير الوضع على الأرض؟, خاص أميركا تزوّد أوكرانيا بشبح العنقاء..هل تغير الوضع على الأرض؟ ,0.9523809523809523
