description Old,description New ,similarity,Title New,Title Old,similarity
"قال مسؤولون محليون ووسائل إعلام إن ضابطي شرطة في ولاية فيلادلفيا الأميركية تعرضا لإطلاق نار بعد ""حادث أمني"" بالقرب من طريق بنيامين فرانكلين باركواي بينما كان الآلاف يستمتعون بحفل موسيقي وعرض للألعاب النارية بمناسبة يوم الاستقلال.","قال مسؤولون محليون ووسائل إعلام إن ضابطي شرطة في ولاية فيلادلفيا الأميركية تعرضا لإطلاق نار بعد ""حادث أمني"" بالقرب من طريق بنيامين فرانكلين باركواي بينما كان الآلاف يستمتعون بحفل موسيقي وعرض للألعاب النارية بمناسبة يوم الاستقلال.",1.0,"إطلاق نار على ضابطين بعد ""حادث أمني"" في فيلادلفيا الأميركية"," إطلاق نار على ضابطين بعد ""حادث أمني"" في فيلادلفيا الأميركية ",0.9833333333333333
أعلن رئيس مجلس السيادة السوداني عبدالفتاح البرهان، يوم الاثنين، عدم مشاركة المؤسسة العسكرية في الحوار الذي تديره الآلية الثلاثية، مشددا على أهمية حماية وحدة وأمن السودان.,أعلن رئيس مجلس السيادة السوداني عبدالفتاح البرهان، يوم الاثنين، عدم مشاركة المؤسسة العسكرية في الحوار الذي تديره الآلية الثلاثية، مشددا على أهمية حماية وحدة وأمن السودان.,1.0,البرهان يحدد موعد حل مجلس السيادة ويشدد على وحدة السودان, البرهان يحدد موعد حل مجلس السيادة ويشدد على وحدة السودان ,0.9824561403508771
أدت درجات الحرارة المرتفعة هذا الصيف، إلى انهيار أجزاء من جبل جليدي بين جبال الألب، مما تسبب بمأساة سجلت مقتل 6 أشخاص على الأقل.,أدت درجات الحرارة المرتفعة هذا الصيف، إلى انهيار أجزاء من جبل جليدي بين جبال الألب، مما تسبب بمأساة سجلت مقتل 6 أشخاص على الأقل.,1.0,فيديو الكارثة.. انهيار في جبال الألب يقتل 6 أشخاص, فيديو الكارثة.. انهيار في جبال الألب يقتل 6 أشخاص ,0.98
أعلنت الشرطة الإسبانية أنها ضبطت ثلاث غواصات مسيّرة تحت الماء قادرة على نقل كميات كبيرة من المخدرات من المغرب إلى إسبانيا وفككت عصابة يشتبه في أنها تصنعها.,أعلنت الشرطة الإسبانية أنها ضبطت ثلاث غواصات مسيّرة تحت الماء قادرة على نقل كميات كبيرة من المخدرات من المغرب إلى إسبانيا وفككت عصابة يشتبه في أنها تصنعها.,1.0,"إسبانيا تضبط ""غوّاصات مسيّرة"" لتهريب المخدرات من المغرب"," إسبانيا تضبط ""غوّاصات مسيّرة"" لتهريب المخدرات من المغرب ",0.9821428571428571
فتحت وزارة الدفاع البريطانية، أمس الأحد، تحقيقا بعد تعرض حسابات الجيش البريطاني على عدد من وسائل التواصل الاجتماعي للاختراق.,فتحت وزارة الدفاع البريطانية، أمس الأحد، تحقيقا بعد تعرض حسابات الجيش البريطاني على عدد من وسائل التواصل الاجتماعي للاختراق.,1.0,لندن.. الجيش يحقق بعد اختراق حساباته على تويتر ويوتيوب, لندن.. الجيش يحقق بعد اختراق حساباته على تويتر ويوتيوب ,0.9818181818181818
قالت هيئة الأركان العامة الأوكرانية، الأحد، إن روسيا كثفت هجماتها وتحركاتها العسكرية شرقي البلاد، في وقت أكد حاكم منطقة بيلغورود الروسية مقتل 3 أشخاص انفجارات يُعتقد أنها ناجمة عن هجوم أوكراني.,قالت هيئة الأركان العامة الأوكرانية، الأحد، إن روسيا كثفت هجماتها وتحركاتها العسكرية شرقي البلاد، في وقت أكد حاكم منطقة بيلغورود الروسية مقتل 3 أشخاص انفجارات يُعتقد أنها ناجمة عن هجوم أوكراني.,1.0,هجمات مكثفة شرقي أوكرانيا.. وكييف ترد في عمق روسيا, هجمات مكثفة شرقي أوكرانيا.. وكييف ترد في عمق روسيا ,0.9803921568627451
تدخل الأزمة المتواصلة في العلاقات الروسية الأميركية منعطفا جديدا على مايبدو على خلفية العملية العسكرية الروسية الخاصة في أوكرانيا.,تدخل الأزمة المتواصلة في العلاقات الروسية الأميركية منعطفا جديدا على مايبدو على خلفية العملية العسكرية الروسية الخاصة في أوكرانيا.,1.0,بيسكوف: بوتن لن يهنئ بايدن والشعب الأميركي بعيد الاستقلال, بيسكوف: بوتن لن يهنئ بايدن والشعب الأميركي بعيد الاستقلال ,0.9827586206896551
"قال باحثون في علم النبات، إنهم اكتشفوا مؤخرا أكبر زنبقة مائية على الإطلاق في حدائق النباتات الملكية المعروفة بـ""كيو"" في بريطانيا.","قال باحثون في علم النبات، إنهم اكتشفوا مؤخرا أكبر زنبقة مائية على الإطلاق في حدائق النباتات الملكية المعروفة بـ""كيو"" في بريطانيا.",1.0,اكتشاف أكبر زنبقة مائية في العالم داخل حديقة بريطانية, اكتشاف أكبر زنبقة مائية في العالم داخل حديقة بريطانية ,0.9814814814814815
"أفادت تقارير سرية استندت إليها مجلة ""ماريان"" الفرنسية بأن برج إيفل مليء بالصدأ ويحتاج إلى إصلاحات كاملة، لكن بدلا من ذلك، تم تخصيص 60 مليون يورو لتجميله قبل دورة الألعاب الأولمبية لعام 2024 في باريس.","أفادت تقارير سرية استندت إليها مجلة ""ماريان"" الفرنسية بأن برج إيفل مليء بالصدأ ويحتاج إلى إصلاحات كاملة، لكن بدلا من ذلك، تم تخصيص 60 مليون يورو لتجميله قبل دورة الألعاب الأولمبية لعام 2024 في باريس.",1.0,"تقارير ""سرية"" تكشف مشكلة ""خطيرة"" في برج إيفل"," تقارير ""سرية"" تكشف مشكلة ""خطيرة"" في برج إيفل ",0.9777777777777777
أنهى شخص مغربي حياته منتحرا، الجمعة، بعد إدخال رأسه في غسالة مملوءة بالماء، في منزل أسرته بمدينة كلميم المغربية.,أنهى شخص مغربي حياته منتحرا، الجمعة، بعد إدخال رأسه في غسالة مملوءة بالماء، في منزل أسرته بمدينة كلميم المغربية.,1.0,قرر الانتحار فأنهى حياته غرقاً بغسالة, قرر الانتحار فأنهى حياته غرقاً بغسالة ,0.9736842105263158
تتواصل التحركات الشعبية في الشارع الليبي، احتجاجا على تردي الخدمات، وسط تحذيرات من ركوب تنظيم الإخوان لموجة المطالب الاجتماعية، في سبيل تحقيق أجندة ضيقة خاصة به.,تتواصل التحركات الشعبية في الشارع الليبي، احتجاجا على تردي الخدمات، وسط تحذيرات من ركوب تنظيم الإخوان لموجة المطالب الاجتماعية، في سبيل تحقيق أجندة ضيقة خاصة به.,1.0,الجيش الليبي يؤيد الحراك.. ويحذر من استغلال الإخوان للموجة, الجيش الليبي يؤيد الحراك.. ويحذر من استغلال الإخوان للموجة ,0.9830508474576272
ألقى وزير الخارجية الروسي، سيرغي لافروف، يوم الاثنين، باللوم على الرئيس الأوكراني، فولوديمير زيلينسكي، في تعثر تصدير الحبوب من البلاد، متهما إياه برفض فك الألغام من الموانئ الأوكرانية، بينما تؤكد موسكو تعاونها لأجل تخفيف أزمة الغذاء في العالم.,ألقى وزير الخارجية الروسي، سيرغي لافروف، يوم الاثنين، باللوم على الرئيس الأوكراني، فولوديمير زيلينسكي، في تعثر تصدير الحبوب من البلاد، متهما إياه برفض فك الألغام من الموانئ الأوكرانية، بينما تؤكد موسكو تعاونها لأجل تخفيف أزمة الغذاء في العالم.,1.0,لافروف يحمّل زيلينسكي مسؤولية إرباك تصدير الحبوب من أوكرانيا, لافروف يحمّل زيلينسكي مسؤولية إرباك تصدير الحبوب من أوكرانيا ,0.9836065573770492
احتفل رواد الفضاء الروس على متن محطة الفضاء الدولية، يوم الاثنين، بسيطرة روسيا على منطقة لوغانسك الواقعة في شرق أوكرانيا، في تحول مهم بالنسبة لموسكو في عملياتها العسكرية بأوكرانيا المجاورة.,احتفل رواد الفضاء الروس على متن محطة الفضاء الدولية، يوم الاثنين، بسيطرة روسيا على منطقة لوغانسك الواقعة في شرق أوكرانيا، في تحول مهم بالنسبة لموسكو في عملياتها العسكرية بأوكرانيا المجاورة.,1.0,في الفضاء.. احتفال روسي بالسيطرة على لوغانسك, في الفضاء.. احتفال روسي بالسيطرة على لوغانسك ,0.9777777777777777
رصدت صور التقطتها الأقمار الاصطناعية ما قال باحث أميركي إنه أكبر مصنع للأسلحة في كوريا الشمالية، مشيرا إلى أنه سري ويقع تحت الأرض.,رصدت صور التقطتها الأقمار الاصطناعية ما قال باحث أميركي إنه أكبر مصنع للأسلحة في كوريا الشمالية، مشيرا إلى أنه سري ويقع تحت الأرض.,1.0,"صورة فضائية ترصد ""المخبأ السري الكبير"" في كوريا الشمالية"," صورة فضائية ترصد ""المخبأ السري الكبير"" في كوريا الشمالية ",0.9824561403508771
