description Old,description New ,similarity,Title New,Title Old,similarity
ذكر الحاكم الإقليمي لمنطقة لوغانسك الأوكرانية سيرغي جايداي، أن القوات الروسية تخوض قتالا عنيفا وتزحف صوب منطقة دونيتسك، بعد سيطرتها على آخر بلدتين في لوغانسك المجاورة.,ذكر الحاكم الإقليمي لمنطقة لوغانسك الأوكرانية سيرغي جايداي، أن القوات الروسية تخوض قتالا عنيفا وتزحف صوب منطقة دونيتسك، بعد سيطرتها على آخر بلدتين في لوغانسك المجاورة.,1.0,"معركة شرق أوكرانيا.. روسيا ""تعيد توجيه قواتها"""," معركة شرق أوكرانيا.. روسيا ""تعيد توجيه قواتها"" ",0.9787234042553191
أعلن مساعد الأمين العام لحلف شمال الأطلسي، الثلاثاء، أن التحالف لا يعتزم حاليا إرسال قوات إلى السويد وفنلندا ما إن تستكملا مسار العضوية الذي أطلقتاه هذا الأسبوع.,أعلن مساعد الأمين العام لحلف شمال الأطلسي، الثلاثاء، أن التحالف لا يعتزم حاليا إرسال قوات إلى السويد وفنلندا ما إن تستكملا مسار العضوية الذي أطلقتاه هذا الأسبوع.,1.0,"الناتو يكشف ""خططه العسكرية"" في السويد وفنلندا"," الناتو يكشف ""خططه العسكرية"" في السويد وفنلندا ",0.9782608695652174
أشرف الرئيس الجزائري، عبد المجيد تبون، يوم الثلاثاء، على انطلاق الاستعراض العسكري الضخم الذي ينظمه الجيش، بمناسبة الاحتفالات التي تخلد الذكرى الـ60 للاستقلال.,أشرف الرئيس الجزائري، عبد المجيد تبون، يوم الثلاثاء، على انطلاق الاستعراض العسكري الضخم الذي ينظمه الجيش، بمناسبة الاحتفالات التي تخلد الذكرى الـ60 للاستقلال.,1.0,الجزائر.. استعراض عسكرى ضخم احتفالا بالذكرى 60 للاستقلال, الجزائر.. استعراض عسكرى ضخم احتفالا بالذكرى 60 للاستقلال ,0.9824561403508771
"بعد إتمام سيطرتها على لوغانسك، استكملت روسيا خطتها نحو منطقة دونيتسك عبر ""قصف هائل"" على بلدة سلوفيانسك ذات الأهمية الاستراتيجية شرقي أوكرانيا، ضمن حملتها العسكرية للسيطرة على إقليم دونباس بالكامل.","بعد إتمام سيطرتها على لوغانسك، استكملت روسيا خطتها نحو منطقة دونيتسك عبر ""قصف هائل"" على بلدة سلوفيانسك ذات الأهمية الاستراتيجية شرقي أوكرانيا، ضمن حملتها العسكرية للسيطرة على إقليم دونباس بالكامل.",1.0,"سلوفيانسك وكراماتورسك.. ""هدف"" روسيا لإنهاء معركة الشرق"," خاص سلوفيانسك وكراماتورسك.. ""هدف"" روسيا لإنهاء معركة الشرق ",0.9473684210526315
وجهت السلطات، الثلاثاء، 7 تهم قتل من الدرجة الأولى للشاب المتهم بفتح النار من فوق سطح مبنى، على حشد كان يشاهد عرضا بمناسبة يوم الاستقلال في الرابع من يوليو قرب شيكاغو.,وجهت السلطات، الثلاثاء، 7 تهم قتل من الدرجة الأولى للشاب المتهم بفتح النار من فوق سطح مبنى، على حشد كان يشاهد عرضا بمناسبة يوم الاستقلال في الرابع من يوليو قرب شيكاغو.,1.0,"بعد الجريمة المروعة.. توجيه 7 تهم لـ""سفاح شيكاغو"""," بعد الجريمة المروعة.. توجيه 7 تهم لـ""سفاح شيكاغو"" ",0.98
"أعربت قوى إعلان الحرية والتغيير، الثلاثاء، عن رفضها للبيان الذي أصدره رئيس مجلس السيادة، عبد الفتاح البرهان، الذي أعلن فيه ""انسحاب الجيش من الحوار وترك المجال للقوى السياسية لتشكيل حكومة كفاءات، يتم بعدها حل مجلس السيادة وتشكيل مجلس أعلى للأمن والدفاع""، معتبرة أنها ""محاولة لترسيخ الحكم العسكري والتفاف على ثورة ديسمبر"".","أعربت قوى إعلان الحرية والتغيير، الثلاثاء، عن رفضها للبيان الذي أصدره رئيس مجلس السيادة، عبد الفتاح البرهان، الذي أعلن فيه ""انسحاب الجيش من الحوار وترك المجال للقوى السياسية لتشكيل حكومة كفاءات، يتم بعدها حل مجلس السيادة وتشكيل مجلس أعلى للأمن والدفاع""، معتبرة أنها ""محاولة لترسيخ الحكم العسكري والتفاف على ثورة ديسمبر"".",1.0,"السودان..""الحرية والتغيير"" ترفض بيان البرهان"," خاص السودان..""الحرية والتغيير"" ترفض بيان البرهان ",0.9361702127659575
"أعلن رئيس الوزراء الإثيوبي، آبي أحمد، الثلاثاء، أنه التقى قائد الجيش السوداني، الفريق عبد الفتاح البرهان، في نيروبي، على هامش قمة منظمة ""إيغاد"" (مجموعة دول شرق إفريقيا ووسطها للتنمية)، وذلك بعد أيام قليلة من وقوع حادث حدودي جديد.","أعلن رئيس الوزراء الإثيوبي، آبي أحمد، الثلاثاء، أنه التقى قائد الجيش السوداني، الفريق عبد الفتاح البرهان، في نيروبي، على هامش قمة منظمة ""إيغاد"" (مجموعة دول شرق إفريقيا ووسطها للتنمية)، وذلك بعد أيام قليلة من وقوع حادث حدودي جديد.",1.0,آبي أحمد بعد لقائه البرهان: علاقة البلدين تتجاوز أي نزاع, آبي أحمد بعد لقائه البرهان: علاقة البلدين تتجاوز أي نزاع ,0.9824561403508771
يبدو أن تداعيات التغيرات المناخية الكارثية، وفي مقدمها الجفاف والاحترار، التي تعصف بالعالم، أصبحت تطال قارات ومناطق لطالما كانت معروفة بوفرتها المائية وبكثافة غطائها النباتي، كما هو الحال في القارة الأوروبية.,يبدو أن تداعيات التغيرات المناخية الكارثية، وفي مقدمها الجفاف والاحترار، التي تعصف بالعالم، أصبحت تطال قارات ومناطق لطالما كانت معروفة بوفرتها المائية وبكثافة غطائها النباتي، كما هو الحال في القارة الأوروبية.,1.0,"طوارئ في إيطاليا.. وحش التغير المناخي يطال أوروبا ""الخضراء"""," خاص طوارئ في إيطاليا.. وحش التغير المناخي يطال أوروبا ""الخضراء"" ",0.9516129032258065
أعلنت الشرطة الإسبانية أنها ضبطت ثلاث غواصات مسيّرة تحت الماء قادرة على نقل كميات كبيرة من المخدرات من المغرب إلى إسبانيا وفككت عصابة يشتبه في أنها تصنعها.,أعلنت الشرطة الإسبانية أنها ضبطت ثلاث غواصات مسيّرة تحت الماء قادرة على نقل كميات كبيرة من المخدرات من المغرب إلى إسبانيا وفككت عصابة يشتبه في أنها تصنعها.,1.0,"إسبانيا تضبط ""غوّاصات مسيّرة"" لتهريب المخدرات من المغرب"," إسبانيا تضبط ""غوّاصات مسيّرة"" لتهريب المخدرات من المغرب ",0.9821428571428571
أعلنت القيادة المركزية للقوات البحرية الأميركية، يوم الثلاثاء، تقديم مكافآت للأفراد الذين يقدمون معلومات تقود إلى ضبط شحنات غير مشروعة من الأسلحة أو المخدرات في مياه منطقة الشرق الأوسط.,أعلنت القيادة المركزية للقوات البحرية الأميركية، يوم الثلاثاء، تقديم مكافآت للأفراد الذين يقدمون معلومات تقود إلى ضبط شحنات غير مشروعة من الأسلحة أو المخدرات في مياه منطقة الشرق الأوسط.,1.0,أميركا تعرض مكافآت مقابل معلومات عن أنشطة غير مشروعة, أميركا تعرض مكافآت مقابل معلومات عن أنشطة غير مشروعة ,0.9811320754716981
اعتبر مسؤول السياسة الخارجية للاتحاد الأوروبي جوزيب بوريل، يوم الثلاثاء، أن هامش التوصل لتوافق يعيد إيران إلى الامتثال للاتفاق النووي مع الولايات المتحدة، بدأ يضيق.,اعتبر مسؤول السياسة الخارجية للاتحاد الأوروبي جوزيب بوريل، يوم الثلاثاء، أن هامش التوصل لتوافق يعيد إيران إلى الامتثال للاتفاق النووي مع الولايات المتحدة، بدأ يضيق.,1.0,بوريل: هامش إحياء اتفاق إيران النووي يضيق, بوريل: هامش إحياء اتفاق إيران النووي يضيق ,0.9761904761904762
قالت وزارة النفط العراقية إن شركات خدمات حقول النفط الأميركية شلمبرجير وبيكر هيوز وهاليبرتون تعهدت بأن تمتثل لحكم أصدرته المحكمة الاتحادية العليا وأن تنسحب من إقليم كردستان.,قالت وزارة النفط العراقية إن شركات خدمات حقول النفط الأميركية شلمبرجير وبيكر هيوز وهاليبرتون تعهدت بأن تمتثل لحكم أصدرته المحكمة الاتحادية العليا وأن تنسحب من إقليم كردستان.,1.0,شركات نفط أميركية تتعهد بالانسحاب من كردستان العراق, شركات نفط أميركية تتعهد بالانسحاب من كردستان العراق ,0.9807692307692307
