description Old,description New ,similarity,Title New,Title Old,similarity
جاء الإعلان الروسي بإحكام السيطرة على كامل لوغانسك شرقي أوكرانيا بعد معركة مدينة ليسيتشانسك، والاعتراف الأوكراني بذلك، ليطرح جملة تساؤلات وتكهنات حول مستقبل الحرب وسيناريوات ما بعد لوغانسك، وهل سيكتفي الروس بما حققوه أم سيواصلون التقدم نحو مناطق أخرى في شرق أوكرانيا وجنوبها.,جاء الإعلان الروسي بإحكام السيطرة على كامل لوغانسك شرقي أوكرانيا بعد معركة مدينة ليسيتشانسك، والاعتراف الأوكراني بذلك، ليطرح جملة تساؤلات وتكهنات حول مستقبل الحرب وسيناريوات ما بعد لوغانسك، وهل سيكتفي الروس بما حققوه أم سيواصلون التقدم نحو مناطق أخرى في شرق أوكرانيا وجنوبها.,1.0,سقوط لوغانسك.. هل بات طريق الروس سالكا نحو المزيد؟, خاص سقوط لوغانسك.. هل بات طريق الروس سالكا نحو المزيد؟ ,0.9433962264150944
أعلن رئيس مجلس السيادة السوداني عبدالفتاح البرهان، يوم الاثنين، عدم مشاركة المؤسسة العسكرية في الحوار الذي تديره الآلية الثلاثية، مشددا على أهمية حماية وحدة وأمن السودان.,أعلن رئيس مجلس السيادة السوداني عبدالفتاح البرهان، يوم الاثنين، عدم مشاركة المؤسسة العسكرية في الحوار الذي تديره الآلية الثلاثية، مشددا على أهمية حماية وحدة وأمن السودان.,1.0,البرهان يحدد موعد حل مجلس السيادة ويشدد على وحدة السودان, البرهان يحدد موعد حل مجلس السيادة ويشدد على وحدة السودان ,0.9824561403508771
"أعلن الرئيس الأوكراني فولوديمير زيلينسكي ورئيس وزرائه دينس شميغال الاثنين، أن إعادة إعمار أوكرانيا ستكلف 750 مليار دولار على الأقل، وأكدا أن هذه المهمة ""ستكون مشتركة للعالم الديمقراطي بأسره"".","أعلن الرئيس الأوكراني فولوديمير زيلينسكي ورئيس وزرائه دينس شميغال الاثنين، أن إعادة إعمار أوكرانيا ستكلف 750 مليار دولار على الأقل، وأكدا أن هذه المهمة ""ستكون مشتركة للعالم الديمقراطي بأسره"".",1.0,أوكرانيا تكشف تكلفة إعادة إعمارها.. وخطة من 3 مراحل, أوكرانيا تكشف تكلفة إعادة إعمارها.. وخطة من 3 مراحل ,0.9807692307692307
"أعلن رئيس الوزراء الإثيوبي، آبي أحمد، الثلاثاء، أنه التقى قائد الجيش السوداني، الفريق عبد الفتاح البرهان، في نيروبي، على هامش قمة منظمة ""إيغاد"" (مجموعة دول شرق إفريقيا ووسطها للتنمية)، وذلك بعد أيام قليلة من وقوع حادث حدودي جديد.","أعلن رئيس الوزراء الإثيوبي، آبي أحمد، الثلاثاء، أنه التقى قائد الجيش السوداني، الفريق عبد الفتاح البرهان، في نيروبي، على هامش قمة منظمة ""إيغاد"" (مجموعة دول شرق إفريقيا ووسطها للتنمية)، وذلك بعد أيام قليلة من وقوع حادث حدودي جديد.",1.0,آبي أحمد بعد لقائه البرهان: علاقة البلدين تتجاوز أي نزاع, آبي أحمد بعد لقائه البرهان: علاقة البلدين تتجاوز أي نزاع ,0.9824561403508771
يعد يوم من إعلان سيطرتها على لوغانسك، تتجه أنظار روسيا نحو بلدة سلوفيانسك ذات الأهمية الاستراتيجية شرقي أوكرانيا، ضمن حملتها العسكرية في إقليم دونباس.,يعد يوم من إعلان سيطرتها على لوغانسك، تتجه أنظار روسيا نحو بلدة سلوفيانسك ذات الأهمية الاستراتيجية شرقي أوكرانيا، ضمن حملتها العسكرية في إقليم دونباس.,1.0,بعد لوغانسك.. روسيا تواصل تقدمها شرقا من بوابة سلوفيانسك, بعد لوغانسك.. روسيا تواصل تقدمها شرقا من بوابة سلوفيانسك ,0.9824561403508771
أعلنت القيادة المركزية للقوات البحرية الأميركية، يوم الثلاثاء، تقديم مكافآت للأفراد الذين يقدمون معلومات تقود إلى ضبط شحنات غير مشروعة من الأسلحة أو المخدرات في مياه منطقة الشرق الأوسط.,أعلنت القيادة المركزية للقوات البحرية الأميركية، يوم الثلاثاء، تقديم مكافآت للأفراد الذين يقدمون معلومات تقود إلى ضبط شحنات غير مشروعة من الأسلحة أو المخدرات في مياه منطقة الشرق الأوسط.,1.0,أميركا تعرض مكافآت مقابل معلومات عن أنشطة غير مشروعة, أميركا تعرض مكافآت مقابل معلومات عن أنشطة غير مشروعة ,0.9811320754716981
أعلنت الشرطة الإسبانية أنها ضبطت ثلاث غواصات مسيّرة تحت الماء قادرة على نقل كميات كبيرة من المخدرات من المغرب إلى إسبانيا وفككت عصابة يشتبه في أنها تصنعها.,أعلنت الشرطة الإسبانية أنها ضبطت ثلاث غواصات مسيّرة تحت الماء قادرة على نقل كميات كبيرة من المخدرات من المغرب إلى إسبانيا وفككت عصابة يشتبه في أنها تصنعها.,1.0,"إسبانيا تضبط ""غوّاصات مسيّرة"" لتهريب المخدرات من المغرب"," إسبانيا تضبط ""غوّاصات مسيّرة"" لتهريب المخدرات من المغرب ",0.9821428571428571
تدخل الأزمة المتواصلة في العلاقات الروسية الأميركية منعطفا جديدا على مايبدو على خلفية العملية العسكرية الروسية الخاصة في أوكرانيا.,تدخل الأزمة المتواصلة في العلاقات الروسية الأميركية منعطفا جديدا على مايبدو على خلفية العملية العسكرية الروسية الخاصة في أوكرانيا.,1.0,بيسكوف: بوتن لن يهنئ بايدن والشعب الأميركي بعيد الاستقلال, بيسكوف: بوتن لن يهنئ بايدن والشعب الأميركي بعيد الاستقلال ,0.9827586206896551
قالت وزارة النفط العراقية إن شركات خدمات حقول النفط الأميركية شلمبرجير وبيكر هيوز وهاليبرتون تعهدت بأن تمتثل لحكم أصدرته المحكمة الاتحادية العليا وأن تنسحب من إقليم كردستان.,قالت وزارة النفط العراقية إن شركات خدمات حقول النفط الأميركية شلمبرجير وبيكر هيوز وهاليبرتون تعهدت بأن تمتثل لحكم أصدرته المحكمة الاتحادية العليا وأن تنسحب من إقليم كردستان.,1.0,شركات نفط أميركية تتعهد بالانسحاب من كردستان العراق, شركات نفط أميركية تتعهد بالانسحاب من كردستان العراق ,0.9807692307692307
ادعى قراصنة يوم الاثنين، بسرقة بيانات خاصة بما يصل إلى مليار شخص صيني.,ادعى قراصنة يوم الاثنين، بسرقة بيانات خاصة بما يصل إلى مليار شخص صيني.,1.0,قراصنة يعرضون بيانات مليار شخص للبيع مقابل 10 بيتكوين, قراصنة يعرضون بيانات مليار شخص للبيع مقابل 10 بيتكوين ,0.9814814814814815
"أفادت تقارير سرية استندت إليها مجلة ""ماريان"" الفرنسية بأن برج إيفل مليء بالصدأ ويحتاج إلى إصلاحات كاملة، لكن بدلا من ذلك، تم تخصيص 60 مليون يورو لتجميله قبل دورة الألعاب الأولمبية لعام 2024 في باريس.","أفادت تقارير سرية استندت إليها مجلة ""ماريان"" الفرنسية بأن برج إيفل مليء بالصدأ ويحتاج إلى إصلاحات كاملة، لكن بدلا من ذلك، تم تخصيص 60 مليون يورو لتجميله قبل دورة الألعاب الأولمبية لعام 2024 في باريس.",1.0,"تقارير ""سرية"" تكشف مشكلة ""خطيرة"" في برج إيفل"," تقارير ""سرية"" تكشف مشكلة ""خطيرة"" في برج إيفل ",0.9777777777777777
تتواصل التحركات الشعبية في الشارع الليبي، احتجاجا على تردي الخدمات، وسط تحذيرات من ركوب تنظيم الإخوان لموجة المطالب الاجتماعية، في سبيل تحقيق أجندة ضيقة خاصة به.,تتواصل التحركات الشعبية في الشارع الليبي، احتجاجا على تردي الخدمات، وسط تحذيرات من ركوب تنظيم الإخوان لموجة المطالب الاجتماعية، في سبيل تحقيق أجندة ضيقة خاصة به.,1.0,الجيش الليبي يؤيد الحراك.. ويحذر من استغلال الإخوان للموجة, الجيش الليبي يؤيد الحراك.. ويحذر من استغلال الإخوان للموجة ,0.9830508474576272
احتفل رواد الفضاء الروس على متن محطة الفضاء الدولية، يوم الاثنين، بسيطرة روسيا على منطقة لوغانسك الواقعة في شرق أوكرانيا، في تحول مهم بالنسبة لموسكو في عملياتها العسكرية بأوكرانيا المجاورة.,احتفل رواد الفضاء الروس على متن محطة الفضاء الدولية، يوم الاثنين، بسيطرة روسيا على منطقة لوغانسك الواقعة في شرق أوكرانيا، في تحول مهم بالنسبة لموسكو في عملياتها العسكرية بأوكرانيا المجاورة.,1.0,في الفضاء.. احتفال روسي بالسيطرة على لوغانسك, في الفضاء.. احتفال روسي بالسيطرة على لوغانسك ,0.9777777777777777
